2024-05-23 21:18:25:,67556.6868
2024-05-23 21:30:45:,67480.2173
2024-05-23 21:42:45:,67605.4945
2024-05-23 21:54:48:,68041.0482
2024-05-23 22:16:13:,67763.5536
2024-05-23 22:30:16:,67648.9794
2024-05-23 22:42:30:,67663.6876
2024-05-23 22:54:52:,67686.9827
2024-05-23 23:17:35:,67602.6836
2024-05-23 23:29:41:,67692.2384
2024-05-23 23:41:47:,67777.4733
2024-05-23 23:53:44:,67921.3493
2024-05-24 01:06:10:,67698.8469
2024-05-24 02:04:24:,67764.2902
2024-05-24 02:33:58:,67668.5922
2024-05-24 02:46:21:,67730.1762
2024-05-24 02:58:15:,67952.4928
2024-05-24 03:22:14:,67877.4243
2024-05-24 03:34:43:,67885.7558
2024-05-24 03:47:11:,67980.5581
2024-05-24 03:59:07:,67880.696
2024-05-24 04:25:17:,67776.2419
2024-05-24 04:40:33:,67664.2172
2024-05-24 04:52:40:,67709.6579
2024-05-24 05:13:08:,67614.8799
2024-05-24 05:29:15:,67381.0132
2024-05-24 05:41:40:,67152.3039
2024-05-24 05:53:41:,67263.7704
2024-05-24 06:20:48:,67565.7063
2024-05-24 06:37:00:,67255.8095
2024-05-24 06:49:17:,67057.9758
2024-05-24 07:07:22:,66880.7861
2024-05-24 07:21:30:,67166.9938
2024-05-24 07:35:07:,67221.9673
2024-05-24 07:47:18:,67008.5377
2024-05-24 07:59:28:,67153.7849
2024-05-24 08:25:14:,66834.6101
2024-05-24 08:38:36:,66957.7173
2024-05-24 08:50:56:,67212.1707
2024-05-24 09:11:23:,67182.7829
2024-05-24 09:26:37:,67085.4006
2024-05-24 09:38:56:,67275.7072
2024-05-24 09:51:03:,67336.1597
2024-05-24 10:11:07:,67429.645
2024-05-24 10:31:20:,67402.2338
2024-05-24 10:43:42:,67491.9017
2024-05-24 10:55:45:,67374.9224
2024-05-24 11:17:38:,67402.5364
2024-05-24 11:29:51:,67359.506
2024-05-24 11:42:11:,67346.9072
2024-05-24 11:54:32:,67336.7343
2024-05-24 12:30:56:,67461.8864
2024-05-24 12:53:53:,67502.3535
2024-05-24 13:16:52:,67322.5256
2024-05-24 13:29:04:,67381.7241
2024-05-24 13:41:24:,67335.2888
2024-05-24 13:53:50:,67090.0131
2024-05-24 14:14:15:,67240.1445
2024-05-24 14:29:44:,67912.7687
2024-05-24 14:41:43:,67922.0576
2024-05-24 14:54:03:,67985.6091
2024-05-24 15:17:04:,68328.8362
2024-05-24 15:29:08:,68247.8281
2024-05-24 15:41:20:,68186.3489
2024-05-24 15:53:30:,68248.2267
2024-05-24 16:16:45:,68203.6098
2024-05-24 16:33:04:,68222.472
2024-05-24 16:44:57:,68297.6381
2024-05-24 16:57:20:,68375.7918
2024-05-24 17:20:06:,68675.2713
2024-05-24 17:33:14:,68711.1365
2024-05-24 17:45:24:,68741.2704
2024-05-24 17:57:32:,68887.0714
2024-05-24 18:26:12:,69087.9193
2024-05-24 18:39:36:,69014.4446
2024-05-24 18:51:55:,68995.0393
2024-05-24 19:09:37:,68838.7896
2024-05-24 19:21:49:,69039.4802
2024-05-24 19:34:44:,68944.6434
2024-05-24 19:46:50:,68977.5433
2024-05-24 19:58:57:,69118.6273
2024-05-24 20:21:18:,68994.3181
2024-05-24 20:34:29:,68973.442
2024-05-24 20:46:58:,69018.3659
2024-05-24 20:59:04:,68997.9814
2024-05-24 21:19:46:,68987.265
2024-05-24 21:32:19:,68934.1587
2024-05-24 21:44:10:,68930.6042
2024-05-24 21:56:30:,68904.1476
2024-05-24 22:18:51:,68830.9305
2024-05-24 22:31:03:,68867.1419
2024-05-24 22:43:30:,68901.7561
2024-05-24 22:55:29:,68842.5056
2024-05-24 23:16:57:,68799.2354
2024-05-24 23:28:58:,68792.951
2024-05-24 23:41:04:,68726.4085
2024-05-24 23:53:01:,68640.6431
2024-05-25 01:00:11:,68628.8373
2024-05-25 01:59:56:,68687.7833
2024-05-25 02:31:26:,68857.0872
2024-05-25 02:44:05:,68781.9583
2024-05-25 02:56:11:,68868.6766
2024-05-25 03:24:06:,68766.2927
2024-05-25 03:37:15:,68803.1756
2024-05-25 03:49:28:,68799.249
2024-05-25 04:08:46:,68841.9132
2024-05-25 04:28:12:,68776.0209
2024-05-25 04:40:22:,68847.1115
2024-05-25 04:52:30:,68813.766
2024-05-25 05:12:10:,68839.6782
2024-05-25 05:28:16:,68855.0694
2024-05-25 05:40:33:,68786.8695
2024-05-25 05:52:51:,68794.2558
2024-05-25 06:18:07:,68744.4637
2024-05-25 06:35:20:,68695.5442
2024-05-25 06:47:29:,68718.6453
2024-05-25 06:59:29:,68719.5897
2024-05-25 07:18:13:,68713.5626
2024-05-25 07:30:33:,68828.0098
2024-05-25 07:42:29:,68788.9638
2024-05-25 07:54:38:,68824.6838
2024-05-25 08:20:08:,68999.5243
2024-05-25 08:33:30:,69055.5767
2024-05-25 08:45:49:,68964.1428
2024-05-25 08:58:04:,68954.7445
2024-05-25 09:19:31:,69053.2609
2024-05-25 09:31:56:,69179.0487
2024-05-25 09:44:07:,69148.6387
2024-05-25 09:56:20:,69168.8722
2024-05-25 10:21:12:,69145.3455
2024-05-25 10:36:32:,69169.6936
2024-05-25 10:48:40:,69391.8168
2024-05-25 11:01:56:,69412.8381
2024-05-25 11:18:38:,69568.6125
2024-05-25 11:30:45:,69570.7168
2024-05-25 11:42:59:,69469.2107
2024-05-25 11:55:20:,69300.0752
2024-05-25 12:31:59:,69222.0604
2024-05-25 12:52:34:,69147.6477
2024-05-25 13:12:42:,69241.3885
2024-05-25 13:24:46:,69236.2769
2024-05-25 13:37:20:,69012.9626
2024-05-25 13:49:30:,68998.7275
2024-05-25 14:06:21:,69068.6109
2024-05-25 14:25:34:,69079.0342
2024-05-25 14:37:46:,69053.4379
2024-05-25 14:49:39:,69096.0536
2024-05-25 15:07:14:,69142.8465
2024-05-25 15:24:36:,69219.6072
2024-05-25 15:37:07:,69141.3421
2024-05-25 15:49:14:,69098.4254
2024-05-25 16:07:23:,68952.5516
2024-05-25 16:29:17:,69068.2365
2024-05-25 16:41:25:,68989.9587
2024-05-25 16:53:51:,68968.1305
2024-05-25 17:15:01:,69048.5474
2024-05-25 17:30:39:,69061.1911
2024-05-25 17:42:44:,69061.7335
2024-05-25 17:54:55:,69138.337
2024-05-25 18:20:40:,69280.6612
2024-05-25 18:34:05:,69202.9092
2024-05-25 18:46:25:,69199.0906
2024-05-25 18:58:37:,69257.2246
2024-05-25 19:16:06:,69237.8743
2024-05-25 19:28:13:,69196.6682
2024-05-25 19:40:11:,69176.7002
2024-05-25 19:52:22:,69228.4472
2024-05-25 20:12:18:,69260.9556
2024-05-25 20:25:15:,69192.1459
2024-05-25 20:37:57:,69134.6264
2024-05-25 20:50:09:,69180.2384
2024-05-25 21:07:25:,69157.7965
2024-05-25 21:21:31:,69139.5908
2024-05-25 21:34:27:,69180.2992
2024-05-25 21:46:19:,69177.2263
2024-05-25 21:58:14:,69169.4311
2024-05-25 22:20:31:,69147.9017
2024-05-25 22:33:01:,69121.2654
2024-05-25 22:45:13:,69176.8216
2024-05-25 22:57:23:,69168.7289
2024-05-25 23:18:20:,69369.7101
2024-05-25 23:30:12:,69387.6245
2024-05-25 23:42:17:,69304.7735
2024-05-25 23:54:39:,69314.7211
2024-05-26 01:17:20:,69283.2141
2024-05-26 02:09:33:,69189.3513
2024-05-26 02:38:43:,68939.609
2024-05-26 02:51:08:,68953.367
2024-05-26 03:11:01:,68966.2324
2024-05-26 03:27:48:,68970.7198
2024-05-26 03:39:41:,69049.465
2024-05-26 03:51:54:,69135.5883
2024-05-26 04:13:22:,69003.6688
2024-05-26 04:32:26:,69043.0513
2024-05-26 04:44:27:,69034.3139
2024-05-26 04:56:43:,69025.7268
2024-05-26 05:18:28:,69015.3423
2024-05-26 05:30:47:,69032.1557
2024-05-26 05:42:43:,69096.4177
2024-05-26 05:54:59:,69120.6568
2024-05-26 06:22:16:,69153.5083
2024-05-26 06:36:12:,69109.6182
2024-05-26 06:48:33:,69109.7053
2024-05-26 07:01:37:,69149.6655
2024-05-26 07:19:55:,69178.8691
2024-05-26 07:32:18:,69282.1954
2024-05-26 07:44:17:,69369.782
2024-05-26 07:56:38:,69315.5444
2024-05-26 08:23:07:,69367.4043
2024-05-26 08:35:35:,69281.9082
2024-05-26 08:47:32:,69192.6619
2024-05-26 08:59:46:,69167.366
2024-05-26 09:22:32:,69140.1258
2024-05-26 09:35:43:,69032.2644
2024-05-26 09:47:53:,69032.925
2024-05-26 09:59:56:,69116.0085
2024-05-26 10:25:21:,69143.2336
2024-05-26 10:39:22:,69152.0095
2024-05-26 10:51:28:,69190.2719
2024-05-26 11:09:39:,69228.1379
2024-05-26 11:21:54:,69159.3723
2024-05-26 11:34:49:,69130.0387
2024-05-26 11:46:43:,69106.6381
2024-05-26 11:58:42:,69143.9683
2024-05-26 12:35:10:,68982.4389
2024-05-26 12:54:15:,68967.4495
2024-05-26 13:15:44:,68973.7867
2024-05-26 13:27:39:,69021.5334
2024-05-26 13:39:42:,68988.1649
2024-05-26 13:52:10:,69042.0887
2024-05-26 14:10:13:,69117.7024
2024-05-26 14:25:58:,69093.3711
2024-05-26 14:38:15:,69131.8902
2024-05-26 14:50:28:,69245.2927
2024-05-26 15:09:58:,69300.4533
2024-05-26 15:26:31:,69190.1181
2024-05-26 15:38:30:,69203.0008
2024-05-26 15:50:41:,68705.7991
2024-05-26 16:11:54:,68928.7528
2024-05-26 16:31:02:,68758.2905
2024-05-26 16:43:07:,68849.6404
2024-05-26 16:55:32:,68835.6076
2024-05-26 17:16:15:,68815.4215
2024-05-26 17:29:29:,68861.6617
2024-05-26 17:41:48:,68862.9911
2024-05-26 17:53:47:,68807.8846
2024-05-26 18:18:07:,68745.8394
2024-05-26 18:31:47:,68710.8581
2024-05-26 18:44:03:,68753.3407
2024-05-26 18:56:24:,68779.5117
2024-05-26 19:15:10:,68860.152
2024-05-26 19:27:17:,68856.0509
2024-05-26 19:39:45:,68865.0072
2024-05-26 19:52:01:,68840.2701
2024-05-26 20:11:31:,68857.1484
2024-05-26 20:24:53:,68774.8269
2024-05-26 20:38:35:,68745.6892
2024-05-26 20:50:26:,68708.6101
2024-05-26 21:08:42:,68648.104
2024-05-26 21:23:46:,68576.0613
2024-05-26 21:37:08:,68304.8235
2024-05-26 21:49:02:,68374.1779
2024-05-26 22:05:04:,68558.8299
2024-05-26 22:24:54:,68618.8666
2024-05-26 22:37:03:,68656.2953
2024-05-26 22:49:23:,68576.7007
2024-05-26 23:06:43:,68483.8592
2024-05-26 23:24:33:,68372.0987
2024-05-26 23:36:47:,68420.0786
2024-05-26 23:49:14:,68515.9083
2024-05-27 00:34:34:,68621.3018
2024-05-27 01:43:54:,69133.8606
2024-05-27 02:22:00:,69232.3586
2024-05-27 02:42:51:,69085.9072
2024-05-27 02:55:12:,69067.8987
2024-05-27 03:20:44:,69008.1018
2024-05-27 03:36:23:,68919.9553
2024-05-27 03:48:25:,68882.6756
2024-05-27 04:08:14:,68789.4571
2024-05-27 04:28:59:,68828.2468
2024-05-27 04:41:03:,68796.51
2024-05-27 04:53:23:,68753.1613
2024-05-27 05:14:14:,68698.0981
2024-05-27 05:29:49:,68341.9741
2024-05-27 05:41:49:,68510.3016
2024-05-27 05:53:51:,68529.6833
2024-05-27 06:22:20:,68531.8663
2024-05-27 06:39:35:,68509.4788
2024-05-27 06:51:47:,68401.0733
2024-05-27 07:12:24:,68423.3018
2024-05-27 07:25:19:,68472.9756
2024-05-27 07:38:10:,68523.9002
2024-05-27 07:50:26:,68698.0727
2024-05-27 08:12:39:,68825.5055
2024-05-27 08:31:42:,68782.6528
2024-05-27 08:43:44:,68724.278
2024-05-27 08:55:41:,68590.631
2024-05-27 09:20:26:,68549.1361
2024-05-27 09:33:38:,68576.9765
2024-05-27 09:46:08:,68605.5817
2024-05-27 09:58:31:,68548.3682
2024-05-27 10:23:48:,68527.5894
2024-05-27 10:37:27:,68567.2481
2024-05-27 10:49:47:,68594.3678
2024-05-27 11:08:03:,68668.271
2024-05-27 11:21:59:,68635.8216
2024-05-27 11:35:50:,68530.0028
2024-05-27 11:48:05:,68383.3094
2024-05-27 12:00:14:,68485.5598
2024-05-27 12:38:32:,68649.4214
2024-05-27 12:58:44:,68699.7627
2024-05-27 13:23:14:,68926.6288
2024-05-27 13:35:23:,68753.4284
2024-05-27 13:47:42:,68888.9519
2024-05-27 13:59:35:,68924.2107
2024-05-27 14:21:20:,69123.4172
2024-05-27 14:34:46:,69186.7559
2024-05-27 14:47:07:,69119.2088
2024-05-27 14:59:04:,69473.5796
2024-05-27 15:22:46:,69960.6147
2024-05-27 15:35:10:,70139.2443
2024-05-27 15:47:24:,70472.8616
2024-05-27 15:59:24:,70362.8093
2024-05-27 16:25:09:,70403.8054
2024-05-27 16:41:04:,70359.7565
2024-05-27 16:53:13:,70225.19
2024-05-27 17:12:27:,70279.227
2024-05-27 17:27:44:,70157.3212
2024-05-27 17:41:00:,70179.7414
2024-05-27 17:51:30:,70099.9416
2024-05-27 18:14:18:,70104.128
2024-05-27 18:31:59:,70028.5616
2024-05-27 18:44:12:,69979.7723
2024-05-27 18:56:11:,69916.9518
2024-05-27 19:16:01:,69787.2386
2024-05-27 19:27:57:,69896.5212
2024-05-27 19:40:09:,69827.9756
2024-05-27 19:52:24:,69157.7413
2024-05-27 20:12:46:,69387.3545
2024-05-27 20:26:18:,69550.764
2024-05-27 20:38:36:,69633.4015
2024-05-27 20:50:45:,69527.9821
2024-05-27 21:10:36:,69572.0218
2024-05-27 21:26:44:,69661.2427
2024-05-27 21:38:52:,69586.7031
2024-05-27 21:50:46:,69560.2872
2024-05-27 22:09:07:,69598.5585
2024-05-27 22:26:57:,69588.6013
2024-05-27 22:39:00:,69605.6001
2024-05-27 22:51:06:,69521.5479
2024-05-27 23:10:22:,69465.7792
2024-05-27 23:26:22:,69333.9692
2024-05-27 23:39:10:,69278.5265
2024-05-27 23:51:15:,69370.0119
2024-05-28 00:49:43:,69093.0769
2024-05-28 01:52:32:,68649.0783
2024-05-28 02:27:49:,68695.5315
2024-05-28 02:44:59:,68614.1081
2024-05-28 02:57:12:,68644.9921
2024-05-28 03:23:17:,68438.1254
2024-05-28 03:36:47:,67806.9799
2024-05-28 03:48:52:,67832.8987
2024-05-28 04:10:32:,68001.3969
2024-05-28 04:31:44:,67703.5915
2024-05-28 04:45:12:,67633.0985
2024-05-28 04:57:03:,67781.1754
2024-05-28 05:19:52:,67814.5318
2024-05-28 05:32:20:,67820.295
2024-05-28 05:44:23:,67924.0462
2024-05-28 05:56:23:,67943.3496
2024-05-28 06:26:48:,67825.7423
2024-05-28 06:40:56:,67863.2595
2024-05-28 06:52:59:,68003.295
2024-05-28 07:13:24:,67891.4469
2024-05-28 07:25:34:,67824.7264
2024-05-28 07:37:48:,67736.1982
2024-05-28 07:49:56:,67767.7223
2024-05-28 08:12:02:,67892.4157
2024-05-28 08:31:38:,68026.885
2024-05-28 08:43:46:,68099.6874
2024-05-28 08:55:57:,68171.025
2024-05-28 09:19:56:,68112.815
2024-05-28 09:32:28:,68145.5644
2024-05-28 09:44:42:,68317.8798
2024-05-28 09:56:37:,68340.1245
2024-05-28 10:22:16:,68671.6341
2024-05-28 10:36:36:,68495.3152
2024-05-28 10:48:35:,68517.6263
2024-05-28 11:01:55:,68588.2253
2024-05-28 11:18:32:,68616.6057
2024-05-28 11:30:41:,68486.8321
2024-05-28 11:42:55:,68348.3491
2024-05-28 11:55:18:,68364.3371
2024-05-28 12:33:47:,68547.6817
2024-05-28 12:56:04:,68415.0703
2024-05-28 13:20:54:,68289.5918
2024-05-28 13:33:19:,68287.0637
2024-05-28 13:45:33:,67972.961
2024-05-28 13:57:48:,67784.3233
2024-05-28 14:20:01:,68255.4633
2024-05-28 14:32:52:,68114.2698
2024-05-28 14:45:00:,67802.617
2024-05-28 14:57:05:,68009.7681
2024-05-28 15:20:37:,67979.1422
2024-05-28 15:33:36:,67982.167
2024-05-28 15:45:39:,68271.253
2024-05-28 15:57:57:,68386.893
2024-05-28 16:24:50:,68166.1885
2024-05-28 16:39:58:,67857.6157
2024-05-28 16:52:27:,67828.6054
2024-05-28 17:11:19:,67847.8276
2024-05-28 17:27:01:,67922.2482
2024-05-28 17:38:52:,68050.8597
2024-05-28 17:51:18:,67946.4538
2024-05-28 18:13:29:,67931.5255
2024-05-28 18:33:31:,67849.3405
2024-05-28 18:45:39:,67560.6513
2024-05-28 18:57:52:,67786.9716
2024-05-28 19:16:36:,68209.59
2024-05-28 19:28:36:,68265.3022
2024-05-28 19:40:52:,68320.0042
2024-05-28 19:53:11:,68443.9471
2024-05-28 20:14:56:,68421.5754
2024-05-28 20:27:35:,68323.1114
2024-05-28 20:39:43:,68320.0146
2024-05-28 20:52:06:,68172.671
2024-05-28 21:12:14:,68294.5124
2024-05-28 21:25:32:,68345.9451
2024-05-28 21:38:26:,68384.9055
2024-05-28 21:50:40:,68367.4979
2024-05-28 22:08:51:,68562.818
2024-05-28 22:27:48:,68541.3142
2024-05-28 22:39:52:,68441.9808
2024-05-28 22:51:49:,68507.7208
2024-05-28 23:13:05:,68391.697
2024-05-28 23:27:48:,68429.3292
2024-05-28 23:39:41:,68384.5346
2024-05-28 23:52:09:,68347.8018
2024-05-29 00:58:52:,68427.7951
2024-05-29 02:03:43:,68552.9336
2024-05-29 02:36:51:,68688.0654
2024-05-29 02:48:54:,68629.7785
2024-05-29 03:07:58:,68732.477
2024-05-29 03:27:33:,68726.4966
2024-05-29 03:39:41:,68754.0274
2024-05-29 03:51:50:,68748.4518
2024-05-29 04:15:46:,68754.025
2024-05-29 04:33:22:,68795.494
2024-05-29 04:45:17:,68824.1635
2024-05-29 04:57:33:,68815.7628
2024-05-29 05:21:12:,68627.2419
2024-05-29 05:34:52:,68683.9423
2024-05-29 05:47:11:,68659.0517
2024-05-29 05:59:11:,68572.2349
2024-05-29 06:28:04:,68583.3751
2024-05-29 06:41:22:,68528.5352
2024-05-29 06:53:50:,68498.9193
2024-05-29 07:14:13:,68294.6108
2024-05-29 07:26:16:,68151.6753
2024-05-29 07:39:06:,68220.5551
2024-05-29 07:51:21:,68125.8387
2024-05-29 08:14:50:,67785.3529
2024-05-29 08:32:34:,67903.7895
2024-05-29 08:44:37:,67861.9096
2024-05-29 08:56:37:,67908.654
2024-05-29 09:22:36:,67793.6048
2024-05-29 09:35:25:,67662.4625
2024-05-29 09:47:20:,67766.1502
2024-05-29 09:59:36:,67815.2768
2024-05-29 10:25:55:,67921.5597
2024-05-29 10:39:47:,67911.9998
2024-05-29 10:52:03:,67946.7421
2024-05-29 11:10:44:,67856.2869
2024-05-29 11:23:00:,67897.8342
2024-05-29 11:35:43:,67877.588
2024-05-29 11:48:06:,67907.987
2024-05-29 12:00:16:,67749.1512
2024-05-29 12:38:56:,67677.3101
2024-05-29 12:58:24:,67883.5984
2024-05-29 13:23:19:,67860.2613
2024-05-29 13:36:42:,67758.041
2024-05-29 13:48:52:,67789.1904
2024-05-29 14:05:42:,67981.4695
2024-05-29 14:26:50:,67932.2534
2024-05-29 14:38:56:,67806.5293
2024-05-29 14:51:19:,67787.2938
2024-05-29 15:12:14:,67621.7817
2024-05-29 15:28:12:,67865.192
2024-05-29 15:40:18:,67445.6938
2024-05-29 15:52:47:,67489.6446
2024-05-29 16:17:18:,67251.4929
2024-05-29 16:36:00:,67510.1405
2024-05-29 16:48:03:,67674.7801
2024-05-29 17:00:24:,67542.5644
2024-05-29 17:22:20:,67420.0287
2024-05-29 17:35:27:,67603.7235
2024-05-29 17:47:27:,67376.8594
2024-05-29 17:59:27:,67640.8883
2024-05-29 18:26:28:,67381.8964
2024-05-29 18:39:16:,67355.2309
2024-05-29 18:51:26:,67358.4242
2024-05-29 19:09:20:,67449.1522
2024-05-29 19:21:29:,67545.4157
2024-05-29 19:33:57:,67587.4719
2024-05-29 19:45:50:,67371.5777
2024-05-29 19:58:08:,67349.9432
2024-05-29 20:21:35:,67287.2692
2024-05-29 20:34:22:,67294.5926
2024-05-29 20:46:42:,67359.8553
2024-05-29 20:58:58:,67449.8044
2024-05-29 21:18:51:,67424.6737
2024-05-29 21:31:24:,67382.7534
2024-05-29 21:43:21:,67554.7669
2024-05-29 21:55:38:,67684.0232
2024-05-29 22:18:40:,67606.5263
2024-05-29 22:32:33:,67701.4058
2024-05-29 22:44:40:,67667.538
2024-05-29 22:56:40:,67653.1153
2024-05-29 23:19:40:,67662.8849
2024-05-29 23:32:13:,67616.2117
2024-05-29 23:44:33:,67597.9028
2024-05-29 23:56:49:,67585.3698
2024-05-30 01:24:40:,67599.1333
2024-05-30 02:12:15:,67836.105
2024-05-30 02:39:53:,68064.341
2024-05-30 02:52:04:,67973.1315
2024-05-30 03:13:18:,67888.3139
2024-05-30 03:29:34:,67943.5139
2024-05-30 03:41:32:,67978.7546
2024-05-30 03:53:55:,68050.3844
2024-05-30 04:21:40:,68104.592
2024-05-30 04:38:05:,68263.3777
2024-05-30 04:50:18:,68139.1054
2024-05-30 05:08:55:,68045.9338
2024-05-30 05:27:39:,68055.8907
2024-05-30 05:39:57:,68046.9483
2024-05-30 05:52:14:,68084.2445
2024-05-30 06:17:00:,67933.5934
2024-05-30 06:34:41:,67753.1227
2024-05-30 06:47:00:,67933.4505
2024-05-30 06:59:18:,67756.1909
2024-05-30 07:19:54:,67808.1707
2024-05-30 07:33:17:,67777.8585
2024-05-30 07:45:12:,67957.0019
2024-05-30 07:57:12:,67545.3015
2024-05-30 08:25:34:,67240.2962
2024-05-30 08:39:34:,67525.4263
2024-05-30 08:52:03:,67558.9689
2024-05-30 09:13:30:,67656.8995
2024-05-30 09:27:59:,67597.7672
2024-05-30 09:40:10:,67495.4278
2024-05-30 09:52:24:,67661.9686
2024-05-30 10:13:48:,67684.0374
2024-05-30 10:32:19:,67778.2711
2024-05-30 10:44:14:,67939.509
2024-05-30 10:56:17:,67939.6851
2024-05-30 11:16:39:,67963.4546
2024-05-30 11:28:50:,68015.7857
2024-05-30 11:40:48:,67970.2082
2024-05-30 11:52:54:,67876.1011
2024-05-30 12:25:50:,68060.0476
2024-05-30 12:52:31:,68128.6237
2024-05-30 13:14:01:,68161.6074
2024-05-30 13:27:24:,68254.5313
2024-05-30 13:39:32:,68185.2422
2024-05-30 13:51:37:,68616.1776
2024-05-30 14:11:50:,68665.1402
2024-05-30 14:29:32:,68703.4752
2024-05-30 14:41:47:,68539.1497
2024-05-30 14:54:15:,68300.1904
2024-05-30 15:17:20:,68347.6112
2024-05-30 15:29:32:,68438.6594
2024-05-30 15:41:30:,68619.248
2024-05-30 15:53:42:,68609.9242
2024-05-30 16:18:50:,68496.5127
2024-05-30 16:36:10:,68471.4197
2024-05-30 16:48:31:,68586.1828
2024-05-30 17:01:54:,68696.9576
2024-05-30 17:22:10:,68835.6802
2024-05-30 17:35:12:,69158.5959
2024-05-30 17:47:37:,69376.5221
2024-05-30 17:59:35:,69377.8261
2024-05-30 18:28:43:,69315.3811
2024-05-30 18:41:58:,69211.4105
2024-05-30 18:54:08:,69314.6381
2024-05-30 19:14:12:,69251.1998
