2024-05-23 21:18:25:,67556.6868
2024-05-30 19:26:13:,69060.5414
2024-05-30 19:38:30:,68704.5033
2024-05-30 19:50:33:,68490.1062
2024-05-30 20:10:27:,68355.9815
2024-05-30 20:26:40:,68442.3349
2024-05-30 20:38:49:,68475.2396
2024-05-30 20:51:06:,68498.1298
2024-05-30 21:11:19:,68450.7523
2024-05-30 21:26:04:,68354.0227
2024-05-30 21:38:38:,68508.9406
2024-05-30 21:50:51:,68406.3857
2024-05-30 22:10:32:,68293.7516
2024-05-30 22:28:39:,68374.4478
2024-05-30 22:40:55:,68331.3416
2024-05-30 22:53:27:,68328.1203
2024-05-30 23:14:53:,68392.8304
2024-05-30 23:27:06:,68482.627
2024-05-30 23:39:28:,68441.8471
2024-05-30 23:51:40:,68408.7254
2024-05-31 00:53:40:,68386.2093
2024-05-31 01:57:51:,68468.1594
2024-05-31 02:33:57:,68489.7024
2024-05-31 02:46:40:,68546.5568
2024-05-31 02:58:50:,68525.6014
2024-05-31 03:22:50:,68509.4535
2024-05-31 03:35:25:,68486.6749
2024-05-31 03:47:40:,68594.3858
2024-05-31 03:59:51:,68504.5077
2024-05-31 04:26:35:,68515.1685
2024-05-31 04:41:11:,68518.3934
2024-05-31 04:53:06:,68547.1154
2024-05-31 05:16:15:,68418.4648
2024-05-31 05:32:26:,68330.1212
2024-05-31 05:44:32:,68401.4104
2024-05-31 05:56:46:,68440.3013
2024-05-31 06:27:04:,68362.7764
2024-05-31 06:41:19:,68333.4501
2024-05-31 06:53:34:,68277.8784
2024-05-31 07:13:43:,68310.3
2024-05-31 07:26:12:,68371.5929
2024-05-31 07:38:21:,68291.8554
2024-05-31 07:50:38:,68163.7225
2024-05-31 08:12:37:,68265.7198
2024-05-31 08:31:08:,68217.6234
2024-05-31 08:43:13:,68229.3229
2024-05-31 08:55:26:,68117.2749
2024-05-31 09:21:10:,67923.7106
2024-05-31 09:33:49:,67911.7807
2024-05-31 09:45:56:,67952.1188
2024-05-31 09:57:48:,67902.4524
2024-05-31 10:22:33:,68142.5403
2024-05-31 10:35:49:,68146.809
2024-05-31 10:47:59:,68204.3502
2024-05-31 11:00:02:,68326.0396
2024-05-31 11:17:42:,68358.7333
2024-05-31 11:30:05:,68299.2732
2024-05-31 11:42:24:,68408.9253
2024-05-31 11:54:36:,68398.4518
2024-05-31 12:31:33:,68757.5016
2024-05-31 12:54:31:,68678.1382
2024-05-31 13:17:58:,68567.5973
2024-05-31 13:29:57:,68680.9564
2024-05-31 13:42:05:,68445.3647
2024-05-31 13:54:22:,68283.3997
2024-05-31 14:14:38:,67869.2438
2024-05-31 14:29:29:,67813.4927
2024-05-31 14:41:52:,67507.5422
2024-05-31 14:54:14:,67548.6382
2024-05-31 15:18:43:,67414.0522
2024-05-31 15:30:45:,67565.6705
2024-05-31 15:42:45:,67400.4962
2024-05-31 15:54:49:,67347.7496
2024-05-31 16:20:26:,66763.7407
2024-05-31 16:37:36:,66998.0092
2024-05-31 16:49:42:,67007.6182
2024-05-31 17:07:05:,67350.4694
2024-05-31 17:28:06:,67382.489
2024-05-31 17:40:11:,67328.0164
2024-05-31 17:52:09:,67373.9341
2024-05-31 18:15:53:,67430.0643
2024-05-31 18:32:48:,67247.8253
2024-05-31 18:44:47:,67386.6453
2024-05-31 18:57:00:,67363.516
2024-05-31 19:16:33:,67387.1491
2024-05-31 19:28:32:,67570.0854
2024-05-31 19:40:43:,67665.0453
2024-05-31 19:53:05:,67848.4594
2024-05-31 20:14:18:,67668.123
2024-05-31 20:26:47:,67630.8557
2024-05-31 20:38:47:,67654.3553
2024-05-31 20:51:13:,67699.891
2024-05-31 21:10:29:,67664.9371
2024-05-31 21:25:22:,67600.9357
2024-05-31 21:37:24:,67585.7836
2024-05-31 21:49:32:,67525.9066
2024-05-31 22:07:10:,67568.807
2024-05-31 22:27:10:,67631.1713
2024-05-31 22:39:12:,67649.3052
2024-05-31 22:51:12:,67651.433
2024-05-31 23:10:34:,67515.7886
2024-05-31 23:25:18:,67272.1697
2024-05-31 23:37:28:,67344.7527
2024-05-31 23:49:44:,67539.1485
2024-06-01 00:40:25:,67587.8365
2024-06-01 01:48:44:,67559.8455
2024-06-01 02:26:35:,67658.9408
2024-06-01 02:50:02:,67709.1142
2024-06-01 03:10:18:,67726.5176
2024-06-01 03:30:08:,67671.6257
2024-06-01 03:42:17:,67747.6022
2024-06-01 03:54:19:,67742.2189
2024-06-01 04:19:01:,67680.9902
2024-06-01 04:32:55:,67704.2041
2024-06-01 04:45:18:,67708.5085
2024-06-01 04:57:23:,67719.1612
2024-06-01 05:21:18:,67647.0647
2024-06-01 05:35:10:,67652.9779
2024-06-01 05:47:23:,67789.4335
2024-06-01 05:59:31:,67700.5934
2024-06-01 06:27:13:,67676.5454
2024-06-01 06:40:11:,67643.5285
2024-06-01 06:52:37:,67696.3869
2024-06-01 07:11:25:,67684.2411
2024-06-01 07:23:20:,67652.6819
2024-06-01 07:35:48:,67615.8492
2024-06-01 07:47:42:,67664.6869
2024-06-01 07:59:42:,67644.3468
2024-06-01 08:24:41:,67647.8641
2024-06-01 08:37:25:,67662.3204
2024-06-01 08:49:42:,67722.9307
2024-06-01 09:10:19:,67730.433
2024-06-01 09:27:08:,67718.5971
2024-06-01 09:39:20:,67696.6228
2024-06-01 09:51:20:,67696.9483
2024-06-01 10:11:16:,67712.1062
2024-06-01 10:31:29:,67685.8835
2024-06-01 10:43:36:,67686.4379
2024-06-01 10:55:53:,67667.0632
2024-06-01 11:18:37:,67702.4728
2024-06-01 11:30:49:,67701.5974
2024-06-01 11:42:52:,67701.5268
2024-06-01 11:55:01:,67683.4202
2024-06-01 12:31:09:,67723.9423
2024-06-01 12:52:25:,67795.5511
2024-06-01 13:12:27:,67811.3658
2024-06-01 13:25:11:,67828.915
2024-06-01 13:37:14:,67824.527
2024-06-01 13:49:25:,67808.6887
2024-06-01 14:07:37:,67747.5088
2024-06-01 14:27:17:,67809.8115
2024-06-01 14:39:38:,67861.3249
2024-06-01 14:51:47:,67821.5166
2024-06-01 15:11:07:,67803.774
2024-06-01 15:26:18:,67781.5806
2024-06-01 15:38:31:,67788.6454
2024-06-01 15:50:46:,67784.3477
2024-06-01 16:10:41:,67730.7295
2024-06-01 16:29:40:,67733.1634
2024-06-01 16:41:43:,67707.6875
2024-06-01 16:53:40:,67708.1492
2024-06-01 17:13:11:,67689.7974
2024-06-01 17:28:02:,67684.9622
2024-06-01 17:40:12:,67676.6611
2024-06-01 17:52:11:,67710.6343
2024-06-01 18:15:26:,67785.3475
2024-06-01 18:31:30:,67756.6749
2024-06-01 18:43:38:,67777.2558
2024-06-01 18:55:55:,67766.2457
2024-06-01 19:17:22:,67744.1418
2024-06-01 19:29:12:,67755.5265
2024-06-01 19:41:23:,67777.1169
2024-06-01 19:53:32:,67780.5993
2024-06-01 20:14:07:,67781.2977
2024-06-01 20:26:10:,67755.4469
2024-06-01 20:38:20:,67769.6853
2024-06-01 20:50:30:,67756.8222
2024-06-01 21:09:31:,67768.5934
2024-06-01 21:24:11:,67788.0123
2024-06-01 21:36:31:,67780.959
2024-06-01 21:48:47:,67833.3366
2024-06-01 22:03:31:,67770.7436
2024-06-01 22:24:53:,67838.5093
2024-06-01 22:36:59:,67815.6712
2024-06-01 22:49:16:,67804.144
2024-06-01 23:07:40:,67816.1229
2024-06-01 23:24:41:,67807.5924
2024-06-01 23:37:54:,67769.5322
2024-06-01 23:50:11:,67754.8554
2024-06-02 00:43:48:,67817.0328
2024-06-02 01:52:17:,67793.5929
2024-06-02 02:30:06:,67770.0615
2024-06-02 02:48:05:,67715.6601
2024-06-02 03:00:28:,67748.207
2024-06-02 03:23:53:,67811.5541
2024-06-02 03:36:11:,67807.752
2024-06-02 03:48:28:,67807.1075
2024-06-02 04:06:50:,67770.8413
2024-06-02 04:28:57:,67819.0933
2024-06-02 04:40:51:,67845.9236
2024-06-02 04:52:53:,67842.3322
2024-06-02 05:12:56:,67824.308
2024-06-02 05:28:39:,67790.1382
2024-06-02 05:41:06:,67759.5771
2024-06-02 05:53:25:,67788.5779
2024-06-02 06:20:04:,67794.9571
2024-06-02 06:36:22:,67816.2609
2024-06-02 06:48:33:,67829.7498
2024-06-02 07:03:46:,67828.7675
2024-06-02 07:20:12:,67764.4401
2024-06-02 07:32:40:,67761.9073
2024-06-02 07:44:30:,67754.99
2024-06-02 07:56:33:,67777.673
2024-06-02 08:22:53:,67746.1095
2024-06-02 08:36:06:,67779.5905
2024-06-02 08:48:20:,67788.7059
2024-06-02 09:00:41:,67767.5973
2024-06-02 09:21:33:,67615.1878
2024-06-02 09:34:25:,67617.756
2024-06-02 09:46:28:,67454.351
2024-06-02 09:58:43:,67538.9344
2024-06-02 10:23:23:,67438.5257
2024-06-02 10:36:14:,67513.9351
2024-06-02 10:48:37:,67542.4501
2024-06-02 11:01:16:,67573.9683
2024-06-02 11:18:43:,67557.9324
2024-06-02 11:31:04:,67634.3527
2024-06-02 11:43:06:,67717.4285
2024-06-02 11:55:19:,68245.8761
2024-06-02 12:31:33:,68126.9912
2024-06-02 12:52:28:,68031.0491
2024-06-02 13:12:25:,67919.9223
2024-06-02 13:25:15:,68104.7395
2024-06-02 13:37:30:,68012.1654
2024-06-02 13:49:42:,68090.1794
2024-06-02 14:06:46:,68099.3929
2024-06-02 14:25:06:,68259.3681
2024-06-02 14:37:33:,68403.2219
2024-06-02 14:49:45:,68149.5102
2024-06-02 15:07:20:,68203.7506
2024-06-02 15:23:33:,68057.3951
2024-06-02 15:37:01:,68123.986
2024-06-02 15:49:05:,68140.6451
2024-06-02 16:08:03:,68162.3803
2024-06-02 16:29:12:,68068.4612
2024-06-02 16:41:24:,68118.7222
2024-06-02 16:53:34:,68098.3449
2024-06-02 17:13:38:,68027.8896
2024-06-02 17:29:03:,67931.4192
2024-06-02 17:41:17:,67998.1363
2024-06-02 17:53:28:,67933.9742
2024-06-02 18:19:19:,67649.7918
2024-06-02 18:34:01:,67589.8509
2024-06-02 18:46:01:,67742.5665
2024-06-02 18:58:13:,67716.555
2024-06-02 19:15:23:,67664.7357
2024-06-02 19:27:25:,67562.4688
2024-06-02 19:39:42:,67713.5114
2024-06-02 19:51:51:,67767.6201
2024-06-02 20:11:25:,67724.1258
2024-06-02 20:25:02:,67686.2094
2024-06-02 20:37:28:,67708.9461
2024-06-02 20:49:34:,67727.4205
2024-06-02 21:07:34:,67850.7821
2024-06-02 21:23:50:,67846.0735
2024-06-02 21:36:03:,67778.4695
2024-06-02 21:48:14:,67836.2878
2024-06-02 22:00:42:,67850.031
2024-06-02 22:22:41:,67887.7294
2024-06-02 22:35:13:,67957.6536
2024-06-02 22:47:24:,67860.2328
2024-06-02 22:59:20:,67914.0978
2024-06-02 23:21:00:,67868.2532
2024-06-02 23:33:41:,67861.3082
2024-06-02 23:45:57:,67833.8146
2024-06-02 23:57:55:,67785.9172
2024-06-03 01:39:06:,68278.3091
2024-06-03 02:21:23:,68704.4984
2024-06-03 02:43:39:,68495.7109
2024-06-03 02:55:49:,68501.3035
2024-06-03 03:22:05:,68323.8267
2024-06-03 03:35:49:,68426.5999
2024-06-03 03:48:21:,68512.4097
2024-06-03 04:00:25:,68383.9653
2024-06-03 04:27:16:,68412.7315
2024-06-03 04:40:46:,68392.8598
2024-06-03 04:53:11:,68481.0991
2024-06-03 05:15:29:,68497.4092
2024-06-03 05:31:22:,68639.1381
2024-06-03 05:43:41:,68739.4149
2024-06-03 05:56:03:,68652.6443
2024-06-03 06:26:54:,68935.5374
2024-06-03 06:41:37:,69195.9085
2024-06-03 06:53:44:,69025.1083
2024-06-03 07:14:24:,69126.4865
2024-06-03 07:26:41:,68879.4193
2024-06-03 07:38:40:,68938.0833
2024-06-03 07:50:46:,68910.0839
2024-06-03 08:14:04:,69116.76
2024-06-03 08:32:20:,69303.8693
2024-06-03 08:44:15:,69336.0172
2024-06-03 08:56:30:,69209.4113
2024-06-03 09:21:34:,68967.5279
2024-06-03 09:34:21:,69092.563
2024-06-03 09:46:22:,69043.6077
2024-06-03 09:58:32:,69085.0807
2024-06-03 10:26:51:,69197.2883
2024-06-03 10:41:30:,69178.9005
2024-06-03 10:53:38:,68934.091
2024-06-03 11:12:38:,69049.3535
2024-06-03 11:24:37:,69202.9026
2024-06-03 11:36:50:,69133.7842
2024-06-03 11:49:10:,69078.4873
2024-06-03 12:13:30:,69206.1471
2024-06-03 12:47:04:,69594.5881
2024-06-03 13:07:42:,69722.9186
2024-06-03 13:27:11:,69623.7282
2024-06-03 13:39:21:,69879.9278
2024-06-03 13:51:40:,70129.7889
2024-06-03 14:11:13:,69741.637
2024-06-03 14:29:54:,69724.8757
2024-06-03 14:42:10:,69058.6787
2024-06-03 14:54:08:,69035.7929
2024-06-03 15:17:32:,69116.076
2024-06-03 15:29:51:,69022.6851
2024-06-03 15:42:01:,69231.281
2024-06-03 15:54:20:,69256.8729
2024-06-03 16:20:35:,69373.8132
2024-06-03 16:37:26:,69207.0999
2024-06-03 16:49:33:,69284.4049
2024-06-03 17:08:02:,69009.5765
2024-06-03 17:26:10:,69187.1155
2024-06-03 17:38:08:,69286.1315
2024-06-03 17:50:13:,69306.6108
2024-06-03 18:12:18:,69276.8252
2024-06-03 18:33:31:,69425.9529
2024-06-03 18:45:42:,69415.8385
2024-06-03 18:57:49:,69290.2911
2024-06-03 19:17:20:,69129.4196
2024-06-03 19:29:27:,69133.0126
2024-06-03 19:41:44:,69153.365
2024-06-03 19:54:04:,69160.672
2024-06-03 20:16:31:,69451.6973
2024-06-03 20:28:36:,69442.01
2024-06-03 20:41:09:,69314.1255
2024-06-03 20:53:39:,69265.8489
2024-06-03 21:14:19:,69159.7857
2024-06-03 21:26:37:,68982.8945
2024-06-03 21:39:03:,69141.5507
2024-06-03 21:51:14:,69233.7537
2024-06-03 22:10:47:,68944.7401
2024-06-03 22:29:47:,69018.1489
2024-06-03 22:42:05:,69099.4997
2024-06-03 22:54:31:,69087.0965
2024-06-03 23:17:07:,68973.9852
2024-06-03 23:29:12:,68953.906
2024-06-03 23:41:14:,68829.7685
2024-06-03 23:53:36:,68870.0478
2024-06-04 01:06:50:,69005.1594
2024-06-04 02:06:52:,69233.4478
2024-06-04 02:37:13:,69194.5882
2024-06-04 02:49:06:,69128.2532
2024-06-04 03:09:11:,69277.6598
2024-06-04 03:28:46:,69228.6018
2024-06-04 03:41:03:,69220.5052
2024-06-04 03:53:28:,69196.5203
2024-06-04 04:17:16:,69249.8756
2024-06-04 04:31:58:,69263.0654
2024-06-04 04:44:00:,69188.2272
2024-06-04 04:56:11:,69130.1362
2024-06-04 05:23:29:,69142.5421
2024-06-04 05:38:08:,69069.6227
2024-06-04 05:50:11:,69077.5413
2024-06-04 06:12:31:,68886.74
2024-06-04 06:33:04:,69021.4558
2024-06-04 06:45:17:,68943.797
2024-06-04 06:57:28:,69006.4058
2024-06-04 07:19:23:,69062.1532
2024-06-04 07:31:35:,69027.5147
2024-06-04 07:43:44:,69040.6173
2024-06-04 07:55:57:,69120.13
2024-06-04 08:23:56:,69130.6342
2024-06-04 08:38:17:,69113.6201
2024-06-04 08:50:35:,68997.2489
2024-06-04 09:11:30:,68852.3483
2024-06-04 09:28:16:,68780.9075
2024-06-04 09:40:43:,68724.9543
2024-06-04 09:52:51:,68629.7643
2024-06-04 10:14:55:,68899.9575
2024-06-04 10:33:34:,68943.9182
2024-06-04 10:45:36:,68988.2392
2024-06-04 10:57:53:,68935.9929
2024-06-04 11:18:03:,68981.0428
2024-06-04 11:30:15:,69008.4074
2024-06-04 11:42:24:,68913.7772
2024-06-04 11:54:37:,69003.2626
2024-06-04 12:32:00:,69100.8786
2024-06-04 12:55:47:,68908.3415
2024-06-04 13:21:11:,69291.0691
2024-06-04 13:33:33:,69388.2011
2024-06-04 13:45:34:,69591.7063
2024-06-04 13:57:48:,69696.8065
2024-06-04 14:20:27:,70057.5009
2024-06-04 14:34:13:,69622.0355
2024-06-04 14:46:14:,69596.8822
2024-06-04 14:58:16:,69670.7914
2024-06-04 15:22:30:,70126.435
2024-06-04 15:34:54:,70092.5885
2024-06-04 15:47:04:,70210.4357
2024-06-04 15:59:03:,70462.9241
2024-06-04 16:26:47:,70790.9899
2024-06-04 16:43:08:,70925.1447
2024-06-04 16:55:28:,70699.0896
2024-06-04 17:16:19:,70556.074
2024-06-04 17:29:01:,70416.5093
2024-06-04 17:41:12:,70400.3265
2024-06-04 17:53:11:,70610.2306
2024-06-04 18:18:41:,70845.8365
2024-06-04 18:35:02:,70942.5904
2024-06-04 18:47:26:,70864.3158
2024-06-04 18:59:39:,70736.2527
2024-06-04 19:18:20:,70613.3815
2024-06-04 19:30:30:,70486.0017
2024-06-04 19:42:46:,70278.1613
2024-06-04 19:55:12:,70259.6017
2024-06-04 20:18:30:,70280.2894
2024-06-04 20:30:46:,70240.9183
2024-06-04 20:42:50:,70310.9802
2024-06-04 20:55:10:,70504.58
2024-06-04 21:16:30:,70426.1449
2024-06-04 21:28:37:,70475.0546
2024-06-04 21:40:35:,70494.4086
2024-06-04 21:52:49:,70553.3277
2024-06-04 22:13:18:,70699.6948
2024-06-04 22:31:42:,70670.1816
2024-06-04 22:43:46:,70565.6351
2024-06-04 22:55:49:,70601.1557
2024-06-04 23:20:13:,70517.4159
2024-06-04 23:32:47:,70481.1299
2024-06-04 23:44:59:,70552.3291
2024-06-04 23:57:11:,70584.0203
2024-06-05 01:25:32:,70941.954
2024-06-05 02:18:40:,70902.234
2024-06-05 02:42:09:,70887.627
2024-06-05 02:54:19:,70896.2709
2024-06-05 03:20:06:,70804.3409
2024-06-05 03:35:26:,70858.273
2024-06-05 03:47:53:,70878.2431
2024-06-05 03:59:47:,70963.6853
2024-06-05 04:27:38:,70993.6548
2024-06-05 04:41:35:,71152.983
2024-06-05 04:53:53:,71205.6194
2024-06-05 05:15:22:,70915.2023
2024-06-05 05:31:12:,71039.8516
2024-06-05 05:43:13:,70953.3012
2024-06-05 05:55:24:,71045.9969
2024-06-05 06:25:42:,70999.5598
2024-06-05 06:40:56:,71106.8528
2024-06-05 06:53:05:,71139.1612
2024-06-05 07:14:01:,71176.2703
2024-06-05 07:26:14:,71181.4647
2024-06-05 07:38:34:,71195.3889
2024-06-05 07:50:56:,71264.0993
2024-06-05 08:13:04:,71085.6205
2024-06-05 08:30:58:,71136.2685
2024-06-05 08:43:15:,71034.2602
2024-06-05 08:55:20:,70926.9241
2024-06-05 09:22:43:,71040.0751
2024-06-05 09:36:00:,70968.1279
2024-06-05 09:48:15:,70923.116
2024-06-05 10:00:27:,70935.0545
2024-06-05 10:25:41:,70822.3223
2024-06-05 10:39:19:,70889.0703
2024-06-05 10:51:37:,70870.9026
2024-06-05 11:09:21:,70782.5535
2024-06-05 11:23:20:,71001.0931
2024-06-05 11:36:56:,70949.0658
2024-06-05 11:48:53:,71030.3845
2024-06-05 12:12:05:,70887.6575
2024-06-05 12:45:53:,70985.0437
2024-06-05 13:05:10:,70960.6628
2024-06-05 13:26:22:,71114.8098
2024-06-05 13:38:39:,70875.1472
2024-06-05 13:51:02:,70677.5696
2024-06-05 14:10:54:,70596.221
2024-06-05 14:30:14:,70803.4575
2024-06-05 14:42:14:,71043.6104
2024-06-05 14:54:28:,71071.6039
2024-06-05 15:17:23:,71273.8395
2024-06-05 15:29:39:,71651.0557
2024-06-05 15:41:34:,71654.5476
2024-06-05 15:53:39:,71505.2537
2024-06-05 16:19:16:,71662.6227
2024-06-05 16:37:05:,71664.8228
2024-06-05 16:49:16:,71352.4275
2024-06-05 17:06:50:,71496.1373
2024-06-05 17:26:47:,71475.4012
2024-06-05 17:38:50:,71501.5062
2024-06-05 17:50:51:,71616.9194
2024-06-05 18:13:00:,71311.3028
2024-06-05 18:32:19:,71119.6092
2024-06-05 18:44:33:,71051.8887
2024-06-05 18:56:39:,71089.9666
2024-06-05 19:16:35:,70877.828
2024-06-05 19:28:45:,70851.6509
2024-06-05 19:41:07:,71115.4444
2024-06-05 19:53:28:,71323.8998
2024-06-05 20:16:25:,71265.1641
2024-06-05 20:28:56:,71292.0451
2024-06-05 20:41:08:,71202.7087
2024-06-05 20:53:16:,71220.529
2024-06-05 21:15:00:,71097.7344
2024-06-05 21:27:26:,71014.8728
2024-06-05 21:39:19:,71125.5242
2024-06-05 21:51:17:,71029.8231
2024-06-05 22:10:27:,71174.8622
2024-06-05 22:29:18:,71055.0377
2024-06-05 22:41:35:,71119.5444
2024-06-05 22:53:48:,71092.2193
2024-06-05 23:16:37:,71212.3491
2024-06-05 23:28:45:,71067.8344
2024-06-05 23:41:02:,71030.5705
2024-06-05 23:53:22:,71123.6686
2024-06-06 01:04:36:,70941.6412
2024-06-06 02:05:38:,71085.9414
2024-06-06 02:36:10:,71201.7591
2024-06-06 02:48:28:,71143.2067
2024-06-06 03:07:10:,71171.092
2024-06-06 03:28:08:,71181.1469
2024-06-06 03:40:12:,71046.7276
2024-06-06 03:52:38:,71048.7485
2024-06-06 04:15:47:,70936.9194
2024-06-06 04:31:48:,70966.3944
2024-06-06 04:44:01:,71038.7762
2024-06-06 04:56:21:,71078.5055
2024-06-06 05:20:27:,70925.0779
2024-06-06 05:34:11:,70895.5775
2024-06-06 05:46:13:,70855.8689
2024-06-06 05:58:17:,70909.9143
2024-06-06 06:28:02:,70981.6596
2024-06-06 06:41:54:,70897.9269
2024-06-06 06:54:10:,70903.4957
2024-06-06 07:15:41:,70936.4579
2024-06-06 07:27:52:,70927.0421
2024-06-06 07:39:51:,71016.0234
2024-06-06 07:52:20:,71009.331
2024-06-06 08:16:15:,70955.7904
2024-06-06 08:32:55:,70963.956
2024-06-06 08:45:00:,70938.4911
2024-06-06 08:56:54:,70966.6912
2024-06-06 09:22:48:,71012.4562
2024-06-06 09:36:30:,70985.8343
2024-06-06 09:48:39:,70923.4283
2024-06-06 10:06:46:,70930.1223
2024-06-06 10:29:11:,70955.8206
2024-06-06 10:41:10:,70959.649
2024-06-06 10:53:29:,71007.3993
2024-06-06 11:12:59:,71053.071
2024-06-06 11:25:02:,71092.4421
2024-06-06 11:37:44:,71136.8244
2024-06-06 11:50:15:,71141.9424
2024-06-06 12:15:45:,71236.4139
2024-06-06 12:47:35:,71082.6866
2024-06-06 13:08:05:,70986.4534
2024-06-06 13:26:41:,71142.3595
2024-06-06 13:39:35:,71351.9278
2024-06-06 13:51:27:,71299.9005
2024-06-06 14:11:11:,71202.622
2024-06-06 14:29:53:,71234.7467
2024-06-06 14:44:46:,71374.3028
2024-06-06 14:54:26:,71502.5358
2024-06-06 15:18:23:,71478.9582
2024-06-06 15:30:40:,71607.709
2024-06-06 15:42:43:,71507.966
2024-06-06 15:54:56:,71312.6246
2024-06-06 16:22:09:,71150.5791
2024-06-06 16:37:55:,70904.4674
2024-06-06 16:49:44:,71014.1005
2024-06-06 17:08:39:,70864.5377
2024-06-06 17:28:53:,71198.7007
2024-06-06 17:40:46:,71150.1211
2024-06-06 17:52:42:,70986.616
2024-06-06 18:17:12:,70939.3335
2024-06-06 18:34:10:,71046.5419
2024-06-06 18:46:08:,71104.5427
2024-06-06 18:58:14:,71106.525
2024-06-06 19:18:30:,70970.4339
2024-06-06 19:30:32:,70950.6953
