2024-05-23 21:18:25:,67556.6868
2024-06-06 19:42:42:,70727.4993
2024-06-06 19:54:59:,70589.4922
2024-06-06 20:19:48:,70640.0213
2024-06-06 20:32:52:,70688.2712
2024-06-06 20:44:56:,70655.1809
2024-06-06 20:56:58:,70772.0318
2024-06-06 21:20:14:,70880.8279
2024-06-06 21:34:32:,70833.3956
2024-06-06 21:46:18:,70785.4379
2024-06-06 21:58:22:,70764.0491
2024-06-06 22:20:27:,70762.9843
2024-06-06 22:33:55:,70853.3178
2024-06-06 22:45:59:,70859.0654
2024-06-06 22:58:18:,70907.13
2024-06-06 23:24:17:,70819.862
2024-06-06 23:36:42:,70812.3789
2024-06-06 23:49:08:,70833.5433
2024-06-07 00:34:14:,70885.2253
2024-06-07 01:46:05:,70846.124
2024-06-07 02:24:55:,70768.5416
2024-06-07 02:47:17:,70750.3675
2024-06-07 02:59:27:,70840.582
2024-06-07 03:24:44:,70951.0291
2024-06-07 03:38:13:,70946.6477
2024-06-07 03:50:05:,70987.8766
2024-06-07 04:11:55:,71151.1277
2024-06-07 04:31:37:,71211.7361
2024-06-07 04:43:38:,71141.5325
2024-06-07 04:55:33:,71262.7907
2024-06-07 05:18:57:,71246.2817
2024-06-07 05:33:07:,71329.5361
2024-06-07 05:45:13:,71407.6482
2024-06-07 05:57:10:,71328.7789
2024-06-07 06:28:49:,71280.1675
2024-06-07 06:42:43:,71222.4128
2024-06-07 06:54:40:,71282.8464
2024-06-07 07:16:13:,71198.934
2024-06-07 07:28:01:,71231.918
2024-06-07 07:40:01:,71127.948
2024-06-07 07:52:15:,71080.3864
2024-06-07 08:16:33:,71070.794
2024-06-07 08:32:44:,71173.1883
2024-06-07 08:44:47:,71136.8466
2024-06-07 08:56:57:,71140.6209
2024-06-07 09:21:22:,71116.4245
2024-06-07 09:34:22:,71160.1921
2024-06-07 09:46:30:,71159.0322
2024-06-07 09:58:49:,71252.0745
2024-06-07 10:24:11:,71266.8143
2024-06-07 10:38:25:,71232.8047
2024-06-07 10:50:27:,71312.3738
2024-06-07 11:09:24:,71379.5491
2024-06-07 11:23:30:,71317.0564
2024-06-07 11:35:39:,71504.8724
2024-06-07 11:48:01:,71545.4926
2024-06-07 12:00:12:,71637.9147
2024-06-07 12:40:32:,71042.6662
2024-06-07 13:00:24:,71489.9867
2024-06-07 13:25:42:,71633.7205
2024-06-07 13:38:04:,71289.3751
2024-06-07 13:50:00:,71496.3683
2024-06-07 14:09:39:,71413.0321
2024-06-07 14:29:00:,71298.1014
2024-06-07 14:41:07:,71374.4186
2024-06-07 14:53:18:,71390.6056
2024-06-07 15:16:10:,71238.4863
2024-06-07 15:30:08:,71065.4461
2024-06-07 15:42:18:,70939.8618
2024-06-07 15:54:26:,71096.5297
2024-06-07 16:19:40:,71133.5381
2024-06-07 16:38:53:,70978.8904
2024-06-07 16:50:46:,70893.1524
2024-06-07 17:09:21:,70724.4848
2024-06-07 17:27:30:,70419.8045
2024-06-07 17:52:11:,70305.2942
2024-06-07 18:17:29:,68907.0013
2024-06-07 18:36:07:,69269.2828
2024-06-07 18:48:07:,69191.8401
2024-06-07 19:00:01:,69131.5228
2024-06-07 19:19:18:,68952.4105
2024-06-07 19:31:54:,69255.5815
2024-06-07 19:43:55:,69476.8111
2024-06-07 19:56:00:,69324.7305
2024-06-07 20:19:49:,69167.7413
2024-06-07 20:32:34:,69077.375
2024-06-07 20:45:00:,69261.5474
2024-06-07 20:57:21:,69354.1157
2024-06-07 21:21:17:,69314.7457
2024-06-07 21:33:54:,69424.3637
2024-06-07 21:46:06:,69365.5609
2024-06-07 21:58:27:,69348.007
2024-06-07 22:21:38:,69455.9901
2024-06-07 22:35:01:,69453.3047
2024-06-07 22:47:21:,69480.7609
2024-06-07 22:59:31:,69586.0105
2024-06-07 23:22:08:,69532.1336
2024-06-07 23:34:52:,69480.4044
2024-06-07 23:47:03:,69457.7045
2024-06-07 23:59:08:,69484.1451
2024-06-08 01:32:17:,69523.7361
2024-06-08 02:19:41:,69540.3284
2024-06-08 02:42:05:,69541.1219
2024-06-08 02:54:24:,69542.9823
2024-06-08 03:17:41:,69581.7168
2024-06-08 03:30:18:,69609.6874
2024-06-08 03:42:42:,69629.6391
2024-06-08 03:55:08:,69583.04
2024-06-08 04:21:26:,69501.4191
2024-06-08 04:35:35:,69448.8385
2024-06-08 04:47:39:,69460.4633
2024-06-08 04:59:47:,69432.0401
2024-06-08 05:22:09:,69427.3811
2024-06-08 05:34:43:,69418.0615
2024-06-08 05:46:52:,69396.6263
2024-06-08 05:58:52:,69432.1933
2024-06-08 06:26:46:,69501.7145
2024-06-08 06:40:24:,69517.4433
2024-06-08 06:52:47:,69501.2623
2024-06-08 07:13:21:,69506.9921
2024-06-08 07:25:29:,69603.6287
2024-06-08 07:37:28:,69621.7855
2024-06-08 07:49:32:,69644.8827
2024-06-08 08:09:12:,69585.5645
2024-06-08 08:27:30:,69543.5422
2024-06-08 08:39:40:,69536.429
2024-06-08 08:51:37:,69561.485
2024-06-08 09:13:11:,69543.735
2024-06-08 09:27:44:,69554.9874
2024-06-08 09:39:55:,69563.9381
2024-06-08 09:52:09:,69549.3587
2024-06-08 10:12:49:,69501.8283
2024-06-08 10:30:57:,69494.5997
2024-06-08 10:42:53:,69489.1156
2024-06-08 10:55:11:,69594.7709
2024-06-08 11:14:54:,69628.718
2024-06-08 11:26:49:,69617.1713
2024-06-08 11:39:07:,69580.5503
2024-06-08 11:51:22:,69467.2045
2024-06-08 12:18:26:,69521.5845
2024-06-08 12:45:25:,69405.6365
2024-06-08 12:59:59:,69457.377
2024-06-08 13:21:46:,69405.7676
2024-06-08 13:35:29:,69398.7479
2024-06-08 13:47:27:,69504.7257
2024-06-08 13:59:45:,69550.9341
2024-06-08 14:21:39:,69455.2975
2024-06-08 14:34:23:,69501.6652
2024-06-08 14:46:22:,69551.4331
2024-06-08 14:58:41:,69601.2244
2024-06-08 15:21:19:,69607.1902
2024-06-08 15:34:32:,69613.8452
2024-06-08 15:46:46:,69594.9834
2024-06-08 15:58:40:,69580.5239
2024-06-08 16:26:03:,69497.5142
2024-06-08 16:41:19:,69533.3677
2024-06-08 16:53:22:,69534.3527
2024-06-08 17:12:51:,69586.202
2024-06-08 17:27:41:,69579.9192
2024-06-08 17:39:53:,69583.1278
2024-06-08 17:52:01:,69603.58
2024-06-08 18:14:52:,69632.5271
2024-06-08 18:31:35:,69596.6803
2024-06-08 18:43:50:,69599.6543
2024-06-08 18:56:07:,69609.4095
2024-06-08 19:15:31:,69634.4732
2024-06-08 19:27:36:,69641.9488
2024-06-08 19:39:45:,69612.3003
2024-06-08 19:52:01:,69651.6764
2024-06-08 20:11:36:,69641.5961
2024-06-08 20:24:49:,69626.6132
2024-06-08 20:37:16:,69490.6387
2024-06-08 20:49:36:,69538.7757
2024-06-08 21:06:37:,69522.9734
2024-06-08 21:21:47:,69494.1409
2024-06-08 21:34:57:,69509.2622
2024-06-08 21:47:20:,69511.7448
2024-06-08 21:59:26:,69540.6999
2024-06-08 22:22:07:,69475.2289
2024-06-08 22:35:20:,69459.4608
2024-06-08 22:47:21:,69439.8924
2024-06-08 22:59:17:,69463.7125
2024-06-08 23:23:26:,69452.4304
2024-06-08 23:36:21:,69440.9896
2024-06-08 23:48:40:,69452.0011
2024-06-09 00:34:34:,69414.4937
2024-06-09 01:50:33:,69429.1245
2024-06-09 02:29:49:,69357.7546
2024-06-09 02:49:31:,69365.0719
2024-06-09 03:09:01:,69332.4763
2024-06-09 03:28:06:,69319.8741
2024-06-09 03:40:04:,69353.4839
2024-06-09 03:52:26:,69387.3228
2024-06-09 04:15:42:,69377.2501
2024-06-09 04:31:33:,69401.9198
2024-06-09 04:43:41:,69402.8347
2024-06-09 04:55:52:,69379.0671
2024-06-09 05:17:55:,69357.9504
2024-06-09 05:30:29:,69410.7095
2024-06-09 05:42:36:,69425.3395
2024-06-09 05:54:52:,69431.6236
2024-06-09 06:23:01:,69460.9409
2024-06-09 06:38:30:,69444.6204
2024-06-09 06:50:42:,69459.4695
2024-06-09 07:09:39:,69529.2725
2024-06-09 07:23:15:,69502.3981
2024-06-09 07:35:25:,69491.8813
2024-06-09 07:47:24:,69457.1674
2024-06-09 07:59:35:,69404.4156
2024-06-09 08:23:56:,69433.4206
2024-06-09 08:36:23:,69474.6307
2024-06-09 08:48:44:,69480.8486
2024-06-09 09:07:13:,69491.7186
2024-06-09 09:24:51:,69496.944
2024-06-09 09:38:52:,69489.5999
2024-06-09 09:50:41:,69538.5046
2024-06-09 10:09:09:,69483.3804
2024-06-09 10:28:44:,69478.9639
2024-06-09 10:40:51:,69494.8674
2024-06-09 10:53:02:,69498.015
2024-06-09 11:11:03:,69497.5373
2024-06-09 11:23:09:,69487.796
2024-06-09 11:37:30:,69508.0797
2024-06-09 11:49:30:,69510.9198
2024-06-09 12:13:45:,69498.0866
2024-06-09 12:44:20:,69626.3515
2024-06-09 12:59:48:,69827.8585
2024-06-09 13:23:04:,69604.9239
2024-06-09 13:36:21:,69502.8914
2024-06-09 13:48:06:,69580.5053
2024-06-09 14:00:02:,69591.1296
2024-06-09 14:21:06:,69635.6124
2024-06-09 14:33:53:,69498.3467
2024-06-09 14:45:59:,69581.3006
2024-06-09 14:58:14:,69630.3583
2024-06-09 15:20:14:,69696.0935
2024-06-09 15:34:01:,69661.4243
2024-06-09 15:46:03:,69630.192
2024-06-09 15:58:13:,69666.7405
2024-06-09 16:23:56:,69708.981
2024-06-09 16:37:49:,69711.3593
2024-06-09 16:49:48:,69683.9157
2024-06-09 17:08:18:,69739.5182
2024-06-09 17:26:54:,69714.6102
2024-06-09 17:39:05:,69688.8567
2024-06-09 17:51:21:,69746.6454
2024-06-09 18:13:24:,69850.9858
2024-06-09 18:30:58:,69908.2722
2024-06-09 18:43:09:,69822.5703
2024-06-09 18:55:22:,69835.9377
2024-06-09 19:15:04:,69909.5062
2024-06-09 19:27:11:,69905.8848
2024-06-09 19:39:19:,69894.0209
2024-06-09 19:51:25:,69823.7905
2024-06-09 20:12:26:,69768.5174
2024-06-09 20:29:29:,69800.278
2024-06-09 20:41:48:,69668.2271
2024-06-09 20:53:59:,69752.9549
2024-06-09 21:14:49:,69807.2571
2024-06-09 21:26:49:,69834.7982
2024-06-09 21:38:58:,69637.2329
2024-06-09 21:51:13:,69802.3531
2024-06-09 22:10:35:,69745.0759
2024-06-09 22:29:18:,69716.0417
2024-06-09 22:41:36:,69667.433
2024-06-09 22:53:49:,69654.3407
2024-06-09 23:15:03:,69614.3047
2024-06-09 23:27:04:,69666.4441
2024-06-09 23:39:04:,69673.6613
2024-06-09 23:51:15:,69679.1522
2024-06-10 00:52:45:,69480.668
2024-06-10 02:00:59:,69657.5658
2024-06-10 02:38:35:,69830.3583
2024-06-10 02:51:34:,69770.6321
2024-06-10 03:13:03:,69738.1121
2024-06-10 03:30:25:,69799.221
2024-06-10 03:42:37:,69721.9588
2024-06-10 03:54:47:,69657.2222
2024-06-10 04:22:58:,69669.2603
2024-06-10 04:39:00:,69688.2042
2024-06-10 04:51:06:,69658.1878
2024-06-10 05:11:01:,69646.1237
2024-06-10 05:29:27:,69581.1147
2024-06-10 05:41:45:,69602.4517
2024-06-10 05:54:08:,69568.0674
2024-06-10 06:23:43:,69598.1974
2024-06-10 06:40:51:,69475.9848
2024-06-10 06:53:19:,69403.152
2024-06-10 07:14:38:,69389.278
2024-06-10 07:26:16:,69453.1121
2024-06-10 07:38:28:,69345.1947
2024-06-10 07:50:30:,69284.3088
2024-06-10 08:13:35:,69340.697
2024-06-10 08:32:41:,69473.2581
2024-06-10 08:44:46:,69504.0947
2024-06-10 08:56:59:,69471.3754
2024-06-10 09:23:31:,69353.0663
2024-06-10 09:36:56:,69358.2509
2024-06-10 09:49:10:,69448.9442
2024-06-10 10:07:52:,69510.8266
2024-06-10 10:30:39:,69444.7362
2024-06-10 10:42:50:,69406.3651
2024-06-10 10:55:02:,69449.1789
2024-06-10 11:15:30:,69388.2421
2024-06-10 11:27:48:,69380.6614
2024-06-10 11:39:50:,69415.674
2024-06-10 11:52:06:,69455.8528
2024-06-10 12:23:43:,69377.7648
2024-06-10 12:53:07:,69498.2952
2024-06-10 13:17:32:,69352.2378
2024-06-10 13:30:46:,69383.4939
2024-06-10 13:42:44:,69481.4909
2024-06-10 13:54:51:,69386.4109
2024-06-10 14:18:20:,69365.6893
2024-06-10 14:33:46:,69473.6012
2024-06-10 14:46:07:,69592.9242
2024-06-10 14:58:09:,69637.5438
2024-06-10 15:23:42:,69889.0036
2024-06-10 15:36:06:,69949.3914
2024-06-10 15:48:32:,70032.5701
2024-06-10 16:07:49:,69831.2423
2024-06-10 16:31:31:,69736.1035
2024-06-10 16:43:54:,69955.3189
2024-06-10 16:56:09:,69988.3489
2024-06-10 17:18:08:,69813.464
2024-06-10 17:30:19:,69838.9462
2024-06-10 17:42:31:,69845.201
2024-06-10 17:54:46:,69959.8383
2024-06-10 18:22:59:,69929.8397
2024-06-10 18:38:22:,69842.8051
2024-06-10 18:50:19:,69911.3135
2024-06-10 19:08:03:,69602.3727
2024-06-10 19:20:37:,69621.3835
2024-06-10 19:33:04:,69733.1492
2024-06-10 19:45:08:,69688.6354
2024-06-10 19:57:31:,69395.2253
2024-06-10 20:21:10:,69471.4083
2024-06-10 20:34:07:,69623.3561
2024-06-10 20:46:28:,69682.0245
2024-06-10 20:58:26:,69651.4424
2024-06-10 21:20:49:,69625.8806
2024-06-10 21:34:39:,69577.0102
2024-06-10 21:46:33:,69613.8735
2024-06-10 21:58:44:,69607.3906
2024-06-10 22:22:46:,69541.9885
2024-06-10 22:36:35:,69480.356
2024-06-10 22:48:34:,69460.3851
2024-06-10 23:03:36:,69521.5735
2024-06-10 23:22:50:,69456.2016
2024-06-10 23:35:46:,69451.547
2024-06-10 23:47:53:,69502.9842
2024-06-10 23:59:58:,69553.0426
2024-06-11 01:34:55:,69432.6614
2024-06-11 02:22:09:,68128.366
2024-06-11 02:44:26:,68096.3078
2024-06-11 02:56:38:,68248.2078
2024-06-11 03:22:35:,68225.9182
2024-06-11 03:35:45:,68448.302
2024-06-11 03:47:43:,68389.1699
2024-06-11 04:00:03:,68468.1637
2024-06-11 04:26:34:,67952.6696
2024-06-11 04:41:14:,67970.8721
2024-06-11 04:53:29:,68081.5009
2024-06-11 05:15:44:,67938.8691
2024-06-11 05:31:30:,67883.8118
2024-06-11 05:43:31:,67805.15
2024-06-11 05:55:41:,67807.6658
2024-06-11 06:26:01:,67674.6343
2024-06-11 06:41:41:,67736.8587
2024-06-11 06:53:59:,67624.5332
2024-06-11 07:15:12:,67825.7931
2024-06-11 07:27:22:,67833.7236
2024-06-11 07:39:28:,67731.6173
2024-06-11 07:51:27:,67623.6031
2024-06-11 08:15:01:,67406.5182
2024-06-11 08:32:51:,67548.3731
2024-06-11 08:44:49:,67651.4187
2024-06-11 08:57:06:,67630.5336
2024-06-11 09:23:13:,67500.5063
2024-06-11 09:35:52:,67377.733
2024-06-11 09:48:13:,67200.7319
2024-06-11 10:00:29:,67119.0162
2024-06-11 10:26:36:,67313.3073
2024-06-11 10:40:15:,67296.107
2024-06-11 10:52:12:,67175.2388
2024-06-11 11:11:35:,66971.3247
2024-06-11 11:24:27:,67110.7543
2024-06-11 11:36:48:,66869.2168
2024-06-11 11:48:57:,67058.3337
2024-06-11 12:12:56:,67170.1624
2024-06-11 12:47:07:,67084.2536
2024-06-11 13:08:52:,67158.3676
2024-06-11 13:27:27:,67238.8788
2024-06-11 13:39:28:,67212.3087
2024-06-11 13:51:37:,67022.6494
2024-06-11 14:11:11:,66922.9292
2024-06-11 14:29:23:,66991.3958
2024-06-11 14:41:36:,67051.4251
2024-06-11 14:53:43:,67000.0356
2024-06-11 15:16:15:,67059.6473
2024-06-11 15:29:46:,66868.0654
2024-06-11 15:42:02:,66511.7954
2024-06-11 15:53:58:,66350.4657
2024-06-11 16:20:01:,66483.6897
2024-06-11 16:38:28:,66635.5875
2024-06-11 16:50:33:,66624.9191
2024-06-11 17:09:52:,66494.7145
2024-06-11 17:29:41:,66286.3631
2024-06-11 17:41:39:,66538.3573
2024-06-11 17:53:57:,66680.7943
2024-06-11 18:21:52:,66986.4707
2024-06-11 18:38:08:,67143.1466
2024-06-11 18:50:13:,67180.5721
2024-06-11 19:07:55:,67257.3893
2024-06-11 19:21:00:,67122.648
2024-06-11 19:34:42:,67249.4593
2024-06-11 19:46:43:,67426.1844
2024-06-11 19:58:52:,67538.4266
2024-06-11 20:21:35:,67405.2321
2024-06-11 20:36:12:,67344.0323
2024-06-11 20:48:21:,67293.3956
2024-06-11 21:00:39:,67353.3682
2024-06-11 21:20:11:,67358.5962
2024-06-11 21:32:44:,67265.487
2024-06-11 21:44:46:,67382.3648
2024-06-11 21:57:00:,67422.5336
2024-06-11 22:19:29:,67584.2553
2024-06-11 22:31:55:,67412.712
2024-06-11 22:43:59:,67379.9128
2024-06-11 22:56:28:,67446.3321
2024-06-11 23:19:15:,67510.2775
2024-06-11 23:31:39:,67435.4674
2024-06-11 23:43:35:,67426.3276
2024-06-11 23:55:32:,67376.5532
2024-06-12 01:21:37:,67141.0512
2024-06-12 02:12:15:,67430.5254
2024-06-12 02:41:55:,67403.4911
2024-06-12 02:54:15:,67428.9201
2024-06-12 03:18:27:,67486.309
2024-06-12 03:32:43:,67431.0133
2024-06-12 03:44:46:,67447.1554
2024-06-12 03:56:58:,67482.118
2024-06-12 04:24:10:,67524.881
2024-06-12 04:38:08:,67631.9701
2024-06-12 04:50:11:,67567.1801
2024-06-12 05:09:03:,67413.9288
2024-06-12 05:28:21:,67445.3048
2024-06-12 05:40:22:,67348.1305
2024-06-12 05:52:39:,67306.0902
2024-06-12 06:18:31:,67368.1293
2024-06-12 06:36:33:,67367.7534
2024-06-12 06:48:45:,67353.9519
2024-06-12 07:06:33:,67317.7646
2024-06-12 07:22:51:,67481.9202
2024-06-12 07:36:02:,67394.2965
2024-06-12 07:47:56:,67418.5941
2024-06-12 07:59:53:,67491.3075
2024-06-12 08:26:17:,67482.5081
2024-06-12 08:41:00:,67428.9099
2024-06-12 08:53:12:,67430.4212
2024-06-12 09:15:35:,67484.2931
2024-06-12 09:29:02:,67468.0842
2024-06-12 09:41:12:,67544.3037
2024-06-12 09:53:17:,67625.7516
2024-06-12 10:15:33:,67975.9386
2024-06-12 10:32:36:,67886.8176
2024-06-12 10:44:49:,67935.2698
2024-06-12 10:56:53:,68027.7792
2024-06-12 11:19:01:,67956.2327
2024-06-12 11:30:59:,67858.5271
2024-06-12 11:43:07:,67858.2433
2024-06-12 11:55:26:,67805.9207
2024-06-12 12:35:10:,69094.4539
2024-06-12 12:57:30:,69105.6919
2024-06-12 13:23:05:,69097.0533
2024-06-12 13:35:49:,69465.2295
2024-06-12 13:47:42:,69532.2394
2024-06-12 14:00:00:,69370.1743
2024-06-12 14:22:04:,69819.9878
2024-06-12 14:35:10:,70083.227
2024-06-12 14:47:36:,69854.3295
2024-06-12 14:59:56:,70057.28
2024-06-12 15:21:41:,69990.0493
2024-06-12 15:35:39:,69901.968
2024-06-12 15:47:30:,69703.8714
2024-06-12 15:59:40:,69839.0374
2024-06-12 16:27:17:,69628.7365
2024-06-12 16:42:30:,69600.8878
2024-06-12 16:54:44:,69688.1526
2024-06-12 17:15:21:,69654.4031
2024-06-12 17:29:18:,69688.1274
2024-06-12 17:41:32:,69789.1931
2024-06-12 17:53:29:,69884.6824
2024-06-12 18:20:02:,69574.8266
2024-06-12 18:36:34:,69056.9039
2024-06-12 18:48:56:,69048.0112
2024-06-12 19:06:43:,69113.8651
2024-06-12 19:20:19:,69358.7102
2024-06-12 19:32:52:,68534.4416
2024-06-12 19:44:48:,68174.9874
2024-06-12 19:57:04:,67475.461
2024-06-12 20:22:09:,67913.9479
2024-06-12 20:34:44:,68125.4007
2024-06-12 20:47:02:,68316.1306
2024-06-12 20:59:16:,68213.4818
2024-06-12 21:20:24:,68305.0187
2024-06-12 21:33:31:,68438.3755
2024-06-12 21:45:37:,68649.7016
2024-06-12 21:57:38:,68580.6036
2024-06-12 22:20:47:,68403.5845
2024-06-12 22:34:28:,68336.885
2024-06-12 22:46:51:,68331.4662
2024-06-12 22:58:50:,68364.4617
2024-06-12 23:20:21:,68207.8535
2024-06-12 23:33:43:,68240.9955
2024-06-12 23:46:04:,68254.6452
2024-06-12 23:58:16:,68261.5051
2024-06-13 01:33:02:,68142.6952
2024-06-13 02:21:19:,68118.971
2024-06-13 02:44:13:,67917.8608
2024-06-13 02:56:11:,67788.4198
2024-06-13 03:22:06:,67734.3921
2024-06-13 03:35:35:,67318.5037
2024-06-13 03:47:51:,67319.2405
2024-06-13 03:59:49:,67513.4608
2024-06-13 04:25:34:,67711.2761
2024-06-13 04:39:41:,67572.6224
2024-06-13 04:51:49:,67515.3171
2024-06-13 05:12:54:,67579.9273
2024-06-13 05:30:38:,67622.9689
2024-06-13 05:42:48:,67663.3275
2024-06-13 05:55:12:,67629.5489
2024-06-13 06:24:53:,67516.217
2024-06-13 06:41:15:,67483.7216
2024-06-13 06:53:25:,67630.9952
2024-06-13 07:13:48:,67641.7305
2024-06-13 07:25:45:,67721.3616
2024-06-13 07:38:22:,67727.6066
2024-06-13 07:50:32:,67721.7288
2024-06-13 08:12:45:,67757.064
2024-06-13 08:31:18:,67724.4454
2024-06-13 08:43:32:,67772.5597
2024-06-13 08:55:39:,67756.7965
2024-06-13 09:20:54:,67571.8545
2024-06-13 09:34:02:,67407.2412
2024-06-13 09:46:12:,67323.9839
2024-06-13 09:58:06:,67487.5325
2024-06-13 10:22:46:,67456.7386
2024-06-13 10:36:42:,67448.7812
2024-06-13 10:49:14:,67705.2415
2024-06-13 11:07:08:,67938.9064
2024-06-13 11:21:56:,68028.4344
2024-06-13 11:34:49:,67963.0813
2024-06-13 11:46:47:,67896.5653
2024-06-13 11:59:06:,67830.0895
2024-06-13 12:39:17:,67872.7109
2024-06-13 12:59:24:,67694.1842
2024-06-13 13:24:02:,67859.7628
2024-06-13 13:36:24:,68134.1951
2024-06-13 13:48:34:,67978.0619
2024-06-13 14:02:05:,67690.9098
2024-06-13 14:25:24:,67472.2517
2024-06-13 14:38:08:,67676.7299
2024-06-13 14:50:14:,67718.8083
2024-06-13 15:09:32:,67544.7293
2024-06-13 15:27:12:,67139.3879
2024-06-13 15:39:28:,66786.8603
2024-06-13 15:51:42:,66669.9704
2024-06-13 16:16:08:,66830.6802
2024-06-13 16:38:07:,66716.6149
2024-06-13 16:50:03:,66987.0025
2024-06-13 17:08:10:,67045.0122
2024-06-13 17:26:56:,66893.4383
2024-06-13 17:39:15:,66807.2647
2024-06-13 17:51:42:,66884.7414
2024-06-13 18:15:49:,66966.4916
2024-06-13 18:35:15:,66879.1342
2024-06-13 18:47:21:,66884.3487
2024-06-13 18:59:18:,66907.7406
2024-06-13 19:17:14:,66751.4592
2024-06-13 19:29:20:,66873.3509
2024-06-13 19:41:40:,66751.6568
2024-06-13 19:53:54:,66752.7692
2024-06-13 20:16:39:,66730.7162
2024-06-13 20:30:40:,66725.5956
2024-06-13 20:42:39:,66616.3103
2024-06-13 20:54:38:,66675.3901
2024-06-13 21:17:00:,66798.8968
