2024-05-23 21:18:25:,67556.6868
2024-06-13 21:28:52:,66737.3665
2024-06-13 21:40:59:,66870.868
2024-06-13 21:53:09:,66972.0301
2024-06-13 22:13:54:,66949.7398
2024-06-13 22:30:17:,66919.6135
2024-06-13 22:42:22:,66971.4317
2024-06-13 22:54:21:,66918.7456
2024-06-13 23:16:21:,66749.121
2024-06-13 23:28:19:,66887.1966
2024-06-13 23:40:31:,66825.7487
2024-06-13 23:52:46:,66833.0258
2024-06-14 01:01:06:,66712.6175
2024-06-14 02:05:27:,66766.1405
2024-06-14 02:38:27:,66811.6993
2024-06-14 02:50:25:,66829.9973
2024-06-14 03:10:38:,66747.7686
2024-06-14 03:29:14:,66713.023
2024-06-14 03:41:25:,66703.7487
2024-06-14 03:53:23:,66749.004
2024-06-14 04:17:53:,66815.6157
2024-06-14 04:33:26:,66792.5408
2024-06-14 04:45:36:,66750.6346
2024-06-14 04:57:57:,66743.0022
2024-06-14 05:20:59:,66797.6951
2024-06-14 05:34:26:,66935.9077
2024-06-14 05:46:39:,67159.5282
2024-06-14 05:59:00:,67110.6568
2024-06-14 06:29:16:,67009.8781
2024-06-14 06:42:50:,67010.5034
2024-06-14 06:55:03:,67030.7805
2024-06-14 07:17:10:,67099.5888
2024-06-14 07:29:33:,67021.0936
2024-06-14 07:41:31:,67007.8826
2024-06-14 07:53:42:,67130.4664
2024-06-14 08:18:44:,67251.5249
2024-06-14 08:33:17:,67144.245
2024-06-14 08:45:41:,67197.2555
2024-06-14 08:57:51:,67202.3906
2024-06-14 09:22:09:,67138.5576
2024-06-14 09:35:02:,67066.7746
2024-06-14 09:47:28:,66999.0071
2024-06-14 09:59:24:,66944.8271
2024-06-14 10:24:02:,66935.2275
2024-06-14 10:37:23:,66881.936
2024-06-14 10:49:26:,66866.3953
2024-06-14 11:06:34:,66902.6921
2024-06-14 11:21:04:,66893.6247
2024-06-14 11:34:05:,67075.5538
2024-06-14 11:46:24:,67046.0381
2024-06-14 11:58:31:,67060.6576
2024-06-14 12:39:23:,67200.5619
2024-06-14 12:59:37:,67156.0874
2024-06-14 13:24:11:,67330.7453
2024-06-14 13:36:45:,67279.6969
2024-06-14 13:48:58:,67237.3852
2024-06-14 14:08:16:,67174.8544
2024-06-14 14:28:37:,66701.5923
2024-06-14 14:40:35:,66801.7623
2024-06-14 14:52:39:,66883.67
2024-06-14 15:15:23:,66786.1902
2024-06-14 15:30:32:,66854.0269
2024-06-14 15:42:35:,66760.9504
2024-06-14 15:54:56:,66407.9498
2024-06-14 16:21:14:,65947.1035
2024-06-14 16:37:32:,65481.3206
2024-06-14 16:49:32:,65441.2998
2024-06-14 17:07:49:,65182.428
2024-06-14 17:29:32:,65514.4132
2024-06-14 17:41:29:,65715.8153
2024-06-14 17:53:31:,65470.074
2024-06-14 18:20:26:,65268.5307
2024-06-14 18:37:30:,65387.3289
2024-06-14 18:49:41:,65401.8614
2024-06-14 19:06:43:,65540.1562
2024-06-14 19:19:53:,65368.0779
2024-06-14 19:32:22:,65589.5413
2024-06-14 19:44:42:,65474.3157
2024-06-14 19:56:56:,65552.818
2024-06-14 20:20:56:,65692.0285
2024-06-14 20:35:20:,65886.4698
2024-06-14 20:47:46:,65781.3995
2024-06-14 20:59:55:,65824.294
2024-06-14 21:21:31:,65933.4277
2024-06-14 21:35:31:,66276.4924
2024-06-14 21:47:39:,66220.1426
2024-06-14 21:59:36:,66222.6351
2024-06-14 22:22:46:,66076.0834
2024-06-14 22:35:35:,66100.1756
2024-06-14 22:47:34:,66126.7643
2024-06-14 22:59:43:,66145.4451
2024-06-14 23:21:19:,66074.2729
2024-06-14 23:35:43:,66183.8778
2024-06-14 23:47:46:,66198.9898
2024-06-14 23:59:45:,66184.9681
2024-06-15 01:33:36:,66265.8796
2024-06-15 02:20:28:,66288.2192
2024-06-15 02:42:38:,66372.9593
2024-06-15 02:54:56:,66345.1814
2024-06-15 03:18:55:,66336.1068
2024-06-15 03:31:39:,66372.8174
2024-06-15 03:43:37:,66357.1088
2024-06-15 03:56:07:,66369.9856
2024-06-15 04:24:05:,66411.6796
2024-06-15 04:39:44:,66372.3615
2024-06-15 04:51:37:,66400.115
2024-06-15 05:11:42:,66419.1895
2024-06-15 05:29:28:,66488.4306
2024-06-15 05:41:50:,66399.5448
2024-06-15 05:54:06:,66366.3697
2024-06-15 06:20:23:,66414.6841
2024-06-15 06:35:38:,66380.8847
2024-06-15 06:47:55:,66268.5851
2024-06-15 07:00:05:,66264.581
2024-06-15 07:21:18:,66294.4284
2024-06-15 07:33:55:,66216.9856
2024-06-15 07:45:57:,66199.7752
2024-06-15 07:58:09:,66172.717
2024-06-15 08:24:26:,66285.1443
2024-06-15 08:40:04:,66286.4683
2024-06-15 08:52:05:,66272.4255
2024-06-15 09:12:06:,66365.8028
2024-06-15 09:25:55:,66313.233
2024-06-15 09:38:14:,66230.8428
2024-06-15 09:50:09:,66299.5054
2024-06-15 10:09:44:,66311.2486
2024-06-15 10:30:05:,66303.8238
2024-06-15 10:42:03:,66371.5834
2024-06-15 10:54:02:,66395.3012
2024-06-15 11:12:59:,66425.9
2024-06-15 11:25:13:,66381.8467
2024-06-15 11:37:33:,66425.8313
2024-06-15 11:49:42:,66368.4099
2024-06-15 12:13:52:,66424.9905
2024-06-15 12:45:04:,66320.6192
2024-06-15 13:00:34:,66424.3022
2024-06-15 13:22:06:,66402.2389
2024-06-15 13:36:08:,66418.0845
2024-06-15 13:48:14:,66328.5028
2024-06-15 14:00:13:,66388.4289
2024-06-15 14:21:53:,66361.7007
2024-06-15 14:34:17:,66273.5576
2024-06-15 14:46:41:,66348.2978
2024-06-15 14:58:45:,66317.198
2024-06-15 15:21:43:,66540.2902
2024-06-15 15:34:18:,66390.4883
2024-06-15 15:46:25:,66384.3541
2024-06-15 15:58:39:,66386.5203
2024-06-15 16:25:46:,66340.7519
2024-06-15 16:40:14:,66335.5226
2024-06-15 16:52:21:,66299.8968
2024-06-15 17:11:37:,66304.3332
2024-06-15 17:27:25:,66342.5691
2024-06-15 17:39:22:,66347.414
2024-06-15 17:51:17:,66322.1288
2024-06-15 18:14:20:,66249.0055
2024-06-15 18:32:24:,66232.4936
2024-06-15 18:44:26:,66217.6932
2024-06-15 18:56:23:,66202.2348
2024-06-15 19:16:08:,66165.3433
2024-06-15 19:28:06:,66221.9721
2024-06-15 19:40:21:,66250.613
2024-06-15 19:52:34:,66235.3206
2024-06-15 20:13:54:,66177.1421
2024-06-15 20:28:58:,66068.9633
2024-06-15 20:41:06:,66210.8091
2024-06-15 20:53:19:,66132.9222
2024-06-15 21:13:39:,66184.2483
2024-06-15 21:25:35:,66186.864
2024-06-15 21:37:46:,66152.8324
2024-06-15 21:50:09:,66220.9231
2024-06-15 22:08:52:,66154.4163
2024-06-15 22:28:23:,66180.808
2024-06-15 22:40:23:,66146.87
2024-06-15 22:52:24:,66241.7017
2024-06-15 23:12:52:,66337.2732
2024-06-15 23:26:14:,66315.8689
2024-06-15 23:38:41:,66353.9477
2024-06-15 23:50:47:,66292.548
2024-06-16 00:51:16:,66287.018
2024-06-16 02:02:43:,66237.7563
2024-06-16 02:39:43:,66243.2104
2024-06-16 02:52:16:,66195.2315
2024-06-16 03:14:24:,66216.7177
2024-06-16 03:30:20:,66195.9396
2024-06-16 03:42:15:,66211.7817
2024-06-16 03:54:21:,66218.5039
2024-06-16 04:19:00:,66212.9919
2024-06-16 04:32:55:,66205.6807
2024-06-16 04:45:00:,66277.4572
2024-06-16 04:57:20:,66243.9601
2024-06-16 05:21:38:,66298.2778
2024-06-16 05:35:28:,66306.6356
2024-06-16 05:47:45:,66287.2621
2024-06-16 05:59:44:,66333.3501
2024-06-16 06:28:09:,66304.2221
2024-06-16 06:41:29:,66265.0549
2024-06-16 06:53:53:,66410.6854
2024-06-16 07:15:17:,66387.9717
2024-06-16 07:27:24:,66363.255
2024-06-16 07:39:34:,66351.848
2024-06-16 07:51:37:,66340.3653
2024-06-16 08:13:10:,66348.1709
2024-06-16 08:30:28:,66381.2063
2024-06-16 08:42:28:,66360.5665
2024-06-16 08:54:50:,66318.4989
2024-06-16 09:18:47:,66315.1434
2024-06-16 09:31:13:,66455.7731
2024-06-16 09:43:08:,66397.2091
2024-06-16 09:55:33:,66432.8967
2024-06-16 10:19:02:,66447.4011
2024-06-16 10:33:38:,66469.8441
2024-06-16 10:45:51:,66593.1894
2024-06-16 10:57:46:,66737.6704
2024-06-16 11:17:07:,66697.383
2024-06-16 11:29:15:,66631.4838
2024-06-16 11:41:11:,66652.5914
2024-06-16 11:53:34:,66522.0735
2024-06-16 12:27:17:,66657.3171
2024-06-16 12:52:22:,66606.1432
2024-06-16 13:13:15:,66722.9128
2024-06-16 13:26:44:,66754.2084
2024-06-16 13:38:52:,66652.9555
2024-06-16 13:51:02:,66749.2391
2024-06-16 14:09:08:,66851.076
2024-06-16 14:26:42:,66746.5824
2024-06-16 14:38:42:,66656.375
2024-06-16 14:50:59:,66686.5769
2024-06-16 15:10:33:,66662.4078
2024-06-16 15:27:20:,66661.6622
2024-06-16 15:39:18:,66700.7571
2024-06-16 15:51:29:,66720.1909
2024-06-16 16:12:16:,66716.0797
2024-06-16 16:32:40:,66676.1618
2024-06-16 16:44:31:,66642.7827
2024-06-16 16:56:44:,66664.9389
2024-06-16 17:17:15:,66706.34
2024-06-16 17:29:23:,66680.5239
2024-06-16 17:41:34:,66609.69
2024-06-16 17:53:45:,66617.5757
2024-06-16 18:20:11:,66654.9013
2024-06-16 18:35:47:,66696.27
2024-06-16 18:48:09:,66677.3682
2024-06-16 19:00:09:,66651.3998
2024-06-16 19:18:03:,66668.3799
2024-06-16 19:30:14:,66654.1573
2024-06-16 19:42:33:,66599.2547
2024-06-16 19:54:49:,66611.7091
2024-06-16 20:17:22:,66549.0568
2024-06-16 20:29:18:,66641.9057
2024-06-16 20:41:28:,66512.1988
2024-06-16 20:53:50:,66444.9274
2024-06-16 21:16:20:,66478.8056
2024-06-16 21:28:35:,66477.2296
2024-06-16 21:40:49:,66495.4827
2024-06-16 21:53:13:,66494.8539
2024-06-16 22:14:32:,66694.8945
2024-06-16 22:31:39:,66706.7429
2024-06-16 22:43:42:,66637.1367
2024-06-16 22:55:50:,66729.991
2024-06-16 23:21:48:,66637.5529
2024-06-16 23:34:28:,66645.9953
2024-06-16 23:46:52:,66656.6746
2024-06-16 23:59:06:,66662.0642
2024-06-17 01:37:13:,66437.0515
2024-06-17 02:25:57:,66287.7675
2024-06-17 02:49:35:,66327.7542
2024-06-17 03:10:08:,66352.1838
2024-06-17 03:29:57:,66306.9123
2024-06-17 03:42:11:,66249.9294
2024-06-17 03:54:21:,66255.9562
2024-06-17 04:20:58:,66281.8709
2024-06-17 04:37:43:,66350.6929
2024-06-17 04:49:54:,66344.8272
2024-06-17 05:11:01:,66463.5298
2024-06-17 05:31:58:,66514.2841
2024-06-17 05:44:09:,66440.1384
2024-06-17 05:56:26:,66315.7742
2024-06-17 06:29:28:,66338.5154
2024-06-17 06:43:35:,66255.2736
2024-06-17 06:55:42:,66119.1738
2024-06-17 07:17:58:,66062.1499
2024-06-17 07:30:38:,66321.9699
2024-06-17 07:44:08:,66178.1104
2024-06-17 07:56:37:,66259.1699
2024-06-17 08:22:19:,66165.3273
2024-06-17 08:38:00:,66016.3555
2024-06-17 08:50:10:,66176.7707
2024-06-17 09:10:07:,66195.4444
2024-06-17 09:27:40:,66146.2121
2024-06-17 09:39:50:,66106.4676
2024-06-17 09:52:16:,65997.9064
2024-06-17 10:14:54:,65782.9544
2024-06-17 10:34:21:,65688.717
2024-06-17 10:46:38:,65905.6591
2024-06-17 10:58:45:,65857.9868
2024-06-17 11:17:43:,65926.5997
2024-06-17 11:29:45:,65945.2375
2024-06-17 11:41:58:,65813.9588
2024-06-17 11:53:57:,65775.2839
2024-06-17 12:30:35:,65657.7724
2024-06-17 12:56:15:,65598.8344
2024-06-17 13:23:07:,65701.0911
2024-06-17 13:35:51:,65376.416
2024-06-17 13:47:58:,65406.5559
2024-06-17 14:00:16:,65189.1734
2024-06-17 14:23:44:,65456.2078
2024-06-17 14:37:03:,65678.5294
2024-06-17 14:49:21:,65682.8234
2024-06-17 15:09:00:,65698.5969
2024-06-17 15:27:53:,65403.3282
2024-06-17 15:39:57:,65438.6737
2024-06-17 15:52:08:,65423.7854
2024-06-17 16:15:59:,65489.8982
2024-06-17 16:36:00:,65932.3584
2024-06-17 16:48:10:,66045.2141
2024-06-17 17:00:20:,65932.7453
2024-06-17 17:22:16:,66013.3173
2024-06-17 17:34:45:,66168.6659
2024-06-17 17:46:59:,66414.2254
2024-06-17 17:59:00:,66538.6139
2024-06-17 18:27:56:,66976.2997
2024-06-17 18:40:19:,67073.84
2024-06-17 18:52:26:,66928.3225
2024-06-17 19:10:09:,66722.8395
2024-06-17 19:22:22:,66758.7259
2024-06-17 19:36:13:,66832.3673
2024-06-17 19:48:18:,66764.4506
2024-06-17 20:00:31:,66706.3499
2024-06-17 20:20:15:,66460.342
2024-06-17 20:33:15:,66485.2344
2024-06-17 20:45:19:,66620.4947
2024-06-17 20:57:38:,66411.3765
2024-06-17 21:19:32:,66532.7913
2024-06-17 21:32:22:,66671.7096
2024-06-17 21:44:33:,66612.9768
2024-06-17 21:56:46:,66590.0735
2024-06-17 22:19:02:,66686.1616
2024-06-17 22:32:20:,66485.1294
2024-06-17 22:44:28:,66583.4263
2024-06-17 22:56:52:,66649.9651
2024-06-17 23:21:01:,66516.6459
2024-06-17 23:35:13:,66487.9954
2024-06-17 23:47:24:,66446.6565
2024-06-17 23:59:34:,66504.1314
2024-06-18 01:34:54:,65421.9775
2024-06-18 02:22:15:,65203.8456
2024-06-18 02:45:02:,65367.0793
2024-06-18 02:56:59:,65498.2368
2024-06-18 03:24:16:,65442.0197
2024-06-18 03:38:25:,65502.7123
2024-06-18 03:50:22:,65597.7993
2024-06-18 04:11:30:,65589.4988
2024-06-18 04:30:23:,65790.0894
2024-06-18 04:42:35:,65752.1619
2024-06-18 04:54:44:,65778.0648
2024-06-18 05:17:28:,65755.157
2024-06-18 05:32:09:,65768.1163
2024-06-18 05:44:32:,65816.9246
2024-06-18 05:56:29:,65640.1169
2024-06-18 06:27:57:,65633.3472
2024-06-18 06:42:13:,65591.2412
2024-06-18 06:54:33:,65482.1699
2024-06-18 07:15:55:,65604.2054
2024-06-18 07:27:52:,65661.1803
2024-06-18 07:40:02:,65695.0007
2024-06-18 07:52:12:,65779.5538
2024-06-18 08:17:07:,65734.7515
2024-06-18 08:34:25:,65698.3082
2024-06-18 08:46:54:,65788.2461
2024-06-18 08:58:57:,65810.2841
2024-06-18 09:23:00:,65658.7606
2024-06-18 09:35:53:,65654.6064
2024-06-18 09:48:11:,65658.8455
2024-06-18 10:00:21:,65540.5451
2024-06-18 10:25:52:,65514.5498
2024-06-18 10:39:26:,65572.7516
2024-06-18 10:51:24:,65512.9919
2024-06-18 11:10:14:,65530.0599
2024-06-18 11:23:21:,65302.6415
2024-06-18 11:36:07:,65246.4983
2024-06-18 11:48:20:,65415.0501
2024-06-18 12:00:28:,65451.9178
2024-06-18 12:40:18:,65206.3233
2024-06-18 13:00:26:,65285.1324
2024-06-18 13:25:05:,64929.1489
2024-06-18 13:37:17:,64823.0888
2024-06-18 13:49:20:,64905.1296
2024-06-18 14:07:12:,64643.286
2024-06-18 14:27:57:,65005.855
2024-06-18 14:39:49:,65430.6952
2024-06-18 14:51:57:,65188.8186
2024-06-18 15:12:36:,64574.0003
2024-06-18 15:28:32:,64669.6575
2024-06-18 15:40:44:,64786.4777
2024-06-18 15:53:00:,64921.1461
2024-06-18 16:18:10:,64519.8381
2024-06-18 16:37:10:,64608.7768
2024-06-18 16:49:19:,64470.4926
2024-06-18 17:07:03:,64672.2738
2024-06-18 17:29:09:,64556.7268
2024-06-18 17:41:14:,64770.4693
2024-06-18 17:53:12:,64719.3048
2024-06-18 18:19:45:,64824.01
2024-06-18 18:37:07:,64752.9803
2024-06-18 18:49:12:,64762.2799
2024-06-18 19:06:03:,64565.3869
2024-06-18 19:19:40:,64517.7483
2024-06-18 19:32:08:,64590.7785
2024-06-18 19:44:00:,64459.5142
2024-06-18 19:56:00:,64149.4814
2024-06-18 20:20:34:,64542.8042
2024-06-18 20:33:11:,64449.8138
2024-06-18 20:45:16:,64599.8234
2024-06-18 20:57:23:,64991.1806
2024-06-18 21:18:52:,65139.1984
2024-06-18 21:31:16:,64964.2585
2024-06-18 21:43:05:,65072.9964
2024-06-18 21:55:10:,65279.0038
2024-06-18 22:17:08:,65186.5793
2024-06-18 22:31:11:,65137.2426
2024-06-18 22:43:21:,65293.0474
2024-06-18 22:55:40:,65250.5043
2024-06-18 23:19:15:,65195.4341
2024-06-18 23:31:33:,65194.2352
2024-06-18 23:43:35:,65107.9107
2024-06-18 23:56:00:,65186.2455
2024-06-19 01:25:26:,65296.528
2024-06-19 02:21:16:,65323.333
2024-06-19 02:44:39:,65282.613
2024-06-19 02:57:01:,65387.2563
2024-06-19 03:22:57:,65389.7078
2024-06-19 03:36:12:,65442.688
2024-06-19 03:48:21:,65476.7629
2024-06-19 04:00:40:,65435.5109
2024-06-19 04:26:11:,65613.738
2024-06-19 04:39:53:,65541.5558
2024-06-19 04:52:18:,65497.4509
2024-06-19 05:13:00:,65494.9633
2024-06-19 05:32:24:,65535.5512
2024-06-19 05:44:31:,65507.0518
2024-06-19 05:56:41:,65552.7432
2024-06-19 06:27:49:,65512.9655
2024-06-19 06:41:56:,65600.9779
2024-06-19 06:53:52:,65631.3135
2024-06-19 07:14:35:,65588.339
2024-06-19 07:26:44:,65430.6224
2024-06-19 07:39:03:,65403.5624
2024-06-19 07:51:16:,65385.0829
2024-06-19 08:14:10:,65227.0298
2024-06-19 08:32:08:,65180.068
2024-06-19 08:44:08:,65214.0805
2024-06-19 08:56:06:,65219.4601
2024-06-19 09:24:50:,65143.7187
2024-06-19 09:38:05:,65160.7879
2024-06-19 09:50:12:,65221.729
2024-06-19 10:10:26:,65304.5563
2024-06-19 10:31:26:,65188.0673
2024-06-19 10:43:29:,65279.7142
2024-06-19 10:55:47:,65333.9506
2024-06-19 11:16:58:,65367.7016
2024-06-19 11:28:53:,65400.8248
2024-06-19 11:41:13:,65162.4342
2024-06-19 11:53:41:,65209.5303
2024-06-19 12:29:44:,65192.4916
2024-06-19 12:55:45:,65248.7489
2024-06-19 13:21:28:,65236.1957
2024-06-19 13:33:53:,65199.34
2024-06-19 13:46:21:,65237.5177
2024-06-19 13:58:09:,65156.3897
2024-06-19 14:20:08:,65028.0308
2024-06-19 14:33:21:,64906.5283
2024-06-19 14:45:28:,65011.0091
2024-06-19 14:57:48:,64956.3194
2024-06-19 15:22:38:,65089.2689
2024-06-19 15:35:12:,64948.8293
2024-06-19 15:47:29:,64948.2857
2024-06-19 15:59:40:,64961.0881
2024-06-19 16:26:29:,65046.8675
2024-06-19 16:42:36:,65124.9129
2024-06-19 16:54:55:,64971.2086
2024-06-19 17:17:33:,65171.0816
2024-06-19 17:31:42:,65183.0763
2024-06-19 17:44:08:,65126.6778
2024-06-19 17:56:27:,65130.0438
2024-06-19 18:26:57:,65196.9321
2024-06-19 18:41:15:,65094.41
2024-06-19 18:53:39:,65104.0911
2024-06-19 19:12:20:,65025.2289
2024-06-19 19:24:22:,64895.8313
2024-06-19 19:36:37:,64951.7555
2024-06-19 19:48:38:,64890.2922
2024-06-19 20:06:44:,64873.6883
2024-06-19 20:24:04:,64766.3856
2024-06-19 20:37:11:,64880.0709
2024-06-19 20:49:18:,64812.1133
2024-06-19 21:08:54:,64971.1248
2024-06-19 21:24:54:,65033.905
2024-06-19 21:37:18:,65117.8958
2024-06-19 21:49:41:,65067.9877
2024-06-19 22:08:21:,65002.5851
2024-06-19 22:27:51:,65005.6133
2024-06-19 22:40:09:,64998.1016
2024-06-19 22:52:27:,64942.6859
2024-06-19 23:13:13:,64928.9633
2024-06-19 23:27:01:,64928.3486
2024-06-19 23:40:05:,64873.5147
2024-06-19 23:52:24:,64946.0943
2024-06-20 00:57:50:,65085.9508
2024-06-20 02:01:50:,65162.5721
2024-06-20 02:35:57:,65237.114
2024-06-20 02:48:34:,65157.4394
2024-06-20 03:07:34:,65186.4051
2024-06-20 03:28:25:,65183.3133
2024-06-20 03:40:26:,65165.8867
2024-06-20 03:52:35:,65235.1315
2024-06-20 04:15:19:,65116.6507
2024-06-20 04:31:04:,65193.1265
2024-06-20 04:42:52:,65225.7744
2024-06-20 04:54:57:,65266.6157
2024-06-20 05:16:47:,65349.3152
2024-06-20 05:30:22:,65377.4765
2024-06-20 05:42:38:,65443.8126
2024-06-20 05:54:55:,65533.0961
2024-06-20 06:24:33:,65567.9076
2024-06-20 06:40:15:,65636.2645
2024-06-20 06:52:34:,65452.8345
2024-06-20 07:12:29:,65610.531
2024-06-20 07:24:40:,65924.202
2024-06-20 07:36:52:,65847.0923
2024-06-20 07:49:04:,65872.5814
2024-06-20 08:10:03:,65881.019
2024-06-20 08:30:19:,65844.6256
2024-06-20 08:42:27:,65691.7401
2024-06-20 08:54:44:,65734.235
2024-06-20 09:20:14:,65676.6027
2024-06-20 09:32:51:,65739.7989
2024-06-20 09:45:11:,65642.5953
2024-06-20 09:57:30:,65678.4965
2024-06-20 10:22:45:,65642.201
2024-06-20 10:36:42:,65802.26
2024-06-20 10:48:53:,65854.5736
2024-06-20 11:03:50:,66175.774
2024-06-20 11:19:27:,66359.4235
2024-06-20 11:32:09:,66488.2523
2024-06-20 11:44:10:,66215.3014
2024-06-20 11:56:27:,66208.5236
2024-06-20 12:37:41:,65958.7479
2024-06-20 12:58:03:,65953.2413
2024-06-20 13:23:15:,65393.9182
2024-06-20 13:36:19:,65288.2577
2024-06-20 13:48:15:,65450.9355
2024-06-20 14:00:25:,65158.3152
2024-06-20 14:22:19:,64730.8554
2024-06-20 14:35:15:,64916.8271
2024-06-20 14:47:33:,64836.3689
2024-06-20 14:59:33:,64967.4663
2024-06-20 15:23:33:,64921.4574
2024-06-20 15:36:03:,64924.9907
2024-06-20 15:48:09:,65008.44
2024-06-20 16:00:07:,64856.1234
2024-06-20 16:29:23:,64712.6078
2024-06-20 16:43:34:,64883.9192
2024-06-20 16:55:47:,64889.921
2024-06-20 17:16:21:,64874.5736
2024-06-20 17:28:51:,64740.2207
2024-06-20 17:41:13:,64748.1323
2024-06-20 17:53:07:,64806.8825
2024-06-20 18:19:52:,65037.6353
2024-06-20 18:35:56:,65015.3003
2024-06-20 18:47:51:,65033.3285
2024-06-20 19:00:00:,65095.8446
2024-06-20 19:17:28:,64991.5557
2024-06-20 19:29:45:,65068.4675
2024-06-20 19:42:08:,64987.3008
2024-06-20 19:54:21:,64962.7443
2024-06-20 20:16:55:,65092.0745
2024-06-20 20:29:12:,65029.3297
2024-06-20 20:41:26:,64990.7198
2024-06-20 20:53:42:,65034.7133
2024-06-20 21:15:38:,65036.0003
2024-06-20 21:27:50:,65073.0988
2024-06-20 21:39:49:,65016.8659
2024-06-20 21:52:04:,64992.9551
2024-06-20 22:11:43:,65101.5174
2024-06-20 22:29:30:,65014.9783
2024-06-20 22:41:35:,64974.615
2024-06-20 22:53:56:,64968.1753
2024-06-20 23:17:04:,64970.7799
